name;id;error;time;timeMin;timeMax;timeout;results;resultsMin;resultsMax;timestamps;timestampsMin;timestampsMax;httpRequests;httpRequestsMin;httpRequestsMax;restarts;restartsMin;restartsMax
interactive-discover-3;0;false;32131;31908;32723;false;71;71;71;32718 32718 32718 32718 32718 32718 32718 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32721 32721 32721 32721 32721 32721 32721 32721 32721 32721 32721 32722 32722 32722 32722 32722 32722 32722 32722 32722 32722 32722 32722;32718 32718 32718 32718 32718 32718 32718 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32721 32721 32721 32721 32721 32721 32721 32721 32721 32721 32721 32722 32722 32722 32722 32722 32722 32722 32722 32722 32722 32722 32722;32718 32718 32718 32718 32718 32718 32718 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32719 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32720 32721 32721 32721 32721 32721 32721 32721 32721 32721 32721 32721 32722 32722 32722 32722 32722 32722 32722 32722 32722 32722 32722 32722;254;254;254;1;1;1
interactive-discover-3;1;true;60105;60091;60119;false;0;0;0;;;;148;148;148;1;1;1
interactive-discover-3;2;false;45956;45773;46277;false;55;55;55;46270 46270 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273;46270 46270 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273;46270 46270 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46271 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46272 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273 46273;101;101;101;1;1;1
interactive-discover-3;3;false;40848;40658;41332;false;203;203;203;41318 41318 41318 41319 41319 41319 41319 41319 41319 41319 41319 41319 41319 41319 41319 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41326 41326 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41329 41329 41331 41331;41318 41318 41318 41319 41319 41319 41319 41319 41319 41319 41319 41319 41319 41319 41319 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41326 41326 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41329 41329 41331 41331;41318 41318 41318 41319 41319 41319 41319 41319 41319 41319 41319 41319 41319 41319 41319 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41320 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41321 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41322 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41323 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41324 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41325 41326 41326 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41327 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41328 41329 41329 41331 41331;430;430;430;1;1;1
interactive-discover-3;4;false;34296;33911;34998;false;142;142;142;34987 34987 34987 34987 34987 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34992 34992 34992 34992 34992 34992 34992 34992 34994 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34997 34997 34997 34997 34997 34997 34997 34997 34997;34987 34987 34987 34987 34987 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34992 34992 34992 34992 34992 34992 34992 34992 34994 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34997 34997 34997 34997 34997 34997 34997 34997 34997;34987 34987 34987 34987 34987 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34988 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34989 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34990 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34991 34992 34992 34992 34992 34992 34992 34992 34992 34994 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34995 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34996 34997 34997 34997 34997 34997 34997 34997 34997 34997;274;274;274;1;1;1
interactive-discover-4;0;true;27838;27630;28566;false;0;0;0;;;;144;144;144;1;1;1
interactive-discover-4;1;false;8638;8108;8829;false;3;3;3;8829 8829 8829;8829 8829 8829;8829 8829 8829;24;24;24;0;0;0
interactive-discover-4;2;false;8174;7983;8255;false;3;3;3;8254 8254 8254;8254 8254 8254;8254 8254 8254;21;21;21;0;0;0
interactive-discover-4;3;false;27072;26709;27684;false;3;3;3;27683 27683 27684;27683 27683 27684;27683 27683 27684;229;229;229;1;1;1
interactive-discover-4;4;true;28033;27645;29198;false;0;0;0;;;;143;143;143;1;1;1
interactive-discover-5;0;false;13335;10651;15753;false;15;15;15;8997 9074 9240 9303 9643 9743 9817 10199 10200 10399 12487 15493 15541 15752 15753;8997 9074 9240 9303 9643 9743 9817 10199 10200 10399 12487 15493 15541 15752 15753;8997 9074 9240 9303 9643 9743 9817 10199 10200 10399 12487 15493 15541 15752 15753;128;128;128;0;0;0
interactive-discover-5;1;false;7496;7005;7933;false;3;3;3;7041 7079 7933;7041 7079 7933;7041 7079 7933;20;20;20;0;0;0
interactive-discover-5;2;false;6947;6716;7420;false;3;3;3;7054 7198 7420;7054 7198 7420;7054 7198 7420;17;17;17;0;0;0
interactive-discover-5;3;false;11591;11368;12109;false;4;4;4;9014 10154 10362 12101;9014 10154 10362 12101;9014 10154 10362 12101;224;224;224;0;0;0
interactive-discover-5;4;false;11427;11285;11738;false;20;20;20;9010 9341 9349 9686 9700 9701 9705 10658 10660 10665 10669 11211 11214 11215 11216 11224 11692 11693 11696 11737;9010 9341 9349 9686 9700 9701 9705 10658 10660 10665 10669 11211 11214 11215 11216 11224 11692 11693 11696 11737;9010 9341 9349 9686 9700 9701 9705 10658 10660 10665 10669 11211 11214 11215 11216 11224 11692 11693 11696 11737;123;123;123;0;0;0
interactive-discover-6;0;true;60321;60135;60359;false;0;0;0;;;;2518;2098;3203;1;1;1
interactive-discover-6;1;false;7658;7484;7949;false;1;1;1;7948;7948;7948;20;20;20;0;0;0
interactive-discover-6;2;false;7180;6939;7643;false;1;1;1;7642;7642;7642;17;17;17;0;0;0
interactive-discover-6;3;true;60141;60121;60198;false;0;0;0;;;;2594;2518;2812;1;1;1
interactive-discover-6;4;false;22495;20829;23830;false;27;27;27;11800 11862 11953 11953 11953 16720 16720 16720 17037 17433 17438 20999 20999 21055 21299 21456 21486 21498 21501 21502 23821 23821 23822 23822 23823 23826 23829;11800 11862 11953 11953 11953 16720 16720 16720 17037 17433 17438 20999 20999 21055 21299 21456 21486 21498 21501 21502 23821 23821 23822 23822 23823 23826 23829;11800 11862 11953 11953 11953 16720 16720 16720 17037 17433 17438 20999 20999 21055 21299 21456 21486 21498 21501 21502 23821 23821 23822 23822 23823 23826 23829;123;123;123;0;0;0
interactive-discover-7;0;false;60143;60139;60155;false;1;1;1;27197;27197;27197;1088;1058;1124;1;1;1
interactive-discover-7;1;false;8340;7684;8592;false;1;1;1;8591;8591;8591;20;20;20;0;0;0
interactive-discover-7;2;false;7232;6995;8042;false;1;1;1;8042;8042;8042;17;17;17;0;0;0
interactive-discover-7;3;false;60155;60142;60187;false;1;1;1;27034;27034;27034;1509;1481;1581;1;1;1
interactive-discover-7;4;false;28408;25995;32320;false;1;1;1;26709;26709;26709;123;123;123;0;0;1
interactive-discover-8;0;false;53197;27379;58406;false;10;10;10;14902 18404 28147 45423 48653 49364 50914 53365 57349 58405;14902 18404 28147 45423 48653 49364 50914 53365 57349 58405;14902 18404 28147 45423 48653 49364 50914 53365 57349 58405;988;400;1117;1;1;1
interactive-discover-8;1;false;60193;60176;60215;true;8;8;8;43028 44156 44373 45504 45511 47247 60215 60209;43028 44156 44373 45504 45511 47247 60215 60209;43028 44156 44373 45504 45511 47247 60215 60209;1191;1168;1240;1;1;1
interactive-discover-8;2;false;19182;17340;20470;false;10;10;10;14192 15207 15662 15888 16962 17376 17873 19114 19679 20470;14192 15207 15662 15888 16962 17376 17873 19114 19679 20470;14192 15207 15662 15888 16962 17376 17873 19114 19679 20470;356;241;459;0;0;0
interactive-discover-8;3;false;60191;60169;60246;true;7;7;7;18613 18613 26825 46768 48230 48230 60180;18613 18613 26825 46768 48230 48230 60180;18613 18613 26825 46768 48230 48230 60180;1042;947;1100;1;1;1
interactive-discover-8;4;false;60191;60169;60277;true;5;5;5;26427 42325 43826 46375 60276;26427 42325 43826 46375 60276;26427 42325 43826 46375 60276;1063;1060;1085;1;1;1
interactive-short-1;0;false;13935;9250;14694;false;1;1;1;14693;14693;14693;129;129;129;0;0;0
interactive-short-1;1;false;6915;6574;7527;false;1;1;1;7527;7527;7527;21;21;21;0;0;0
interactive-short-1;2;false;6698;6547;7272;false;1;1;1;7271;7271;7271;18;18;18;0;0;0
interactive-short-1;3;false;11068;8784;11804;false;1;1;1;11804;11804;11804;225;225;225;0;0;0
interactive-short-1;4;false;9530;8422;14265;false;1;1;1;14264;14264;14264;124;124;124;0;0;0
interactive-short-2;0;false;60183;60164;60215;true;1;1;1;51225;51225;51225;2187;2078;2222;3;3;3
interactive-short-2;1;true;60249;60177;60287;true;0;0;0;;;;1441;1379;1621;2;2;2
interactive-short-2;2;false;60189;60160;60238;false;1;1;1;47318;47318;47318;1556;1506;1609;2;2;3
interactive-short-2;3;false;60226;60159;60276;false;1;1;1;49488;49488;49488;1664;1504;1911;3;3;3
interactive-short-2;4;false;60206;60180;60275;false;1;1;1;52272;52272;52272;2403;2311;2625;3;3;3
interactive-short-3;0;false;26674;26308;26971;false;1;1;1;26664;26664;26664;564;520;655;4;4;4
interactive-short-3;1;false;27389;26481;27675;false;1;1;1;27138;27138;27138;571;488;636;4;4;4
interactive-short-3;2;false;27108;27079;27246;false;1;1;1;27035;27035;27035;1439;1390;1467;4;4;4
interactive-short-3;3;false;27324;27088;27840;false;1;1;1;26854;26854;26854;681;667;753;4;4;4
interactive-short-3;4;false;27518;27287;27718;false;1;1;1;27214;27214;27214;630;513;781;4;4;4
interactive-short-4;0;false;6889;6376;7143;false;1;1;1;7143;7143;7143;1;1;1;0;0;0
interactive-short-4;1;false;6875;6735;6972;false;1;1;1;6971;6971;6971;1;1;1;0;0;0
interactive-short-4;2;false;6719;6213;7108;false;1;1;1;7107;7107;7107;2;2;2;0;0;0
interactive-short-4;3;false;6279;6176;6357;false;1;1;1;6357;6357;6357;2;2;2;0;0;0
interactive-short-4;4;false;6916;6684;7216;false;1;1;1;7216;7216;7216;1;1;1;0;0;0
interactive-short-5;0;false;8234;8021;8390;false;1;1;1;8389;8389;8389;40;40;40;0;0;0
interactive-short-5;1;false;8239;8037;8580;false;1;1;1;8579;8579;8579;39;39;39;0;0;0
interactive-short-5;2;false;9725;8798;10200;false;1;1;1;10200;10200;10200;103;103;103;0;0;0
interactive-short-5;3;false;8005;7764;8208;false;1;1;1;8208;8208;8208;38;38;38;0;0;0
interactive-short-5;4;false;9266;8873;9603;false;1;1;1;9602;9602;9602;53;53;53;0;0;0
interactive-short-6;0;true;60181;60148;60190;true;0;0;0;;;;4282;3319;4922;3;3;3
interactive-short-6;1;false;60234;60179;60322;false;1;1;1;60276;60276;60276;4306;4189;4519;3;3;3
interactive-short-6;2;true;60331;60235;60418;false;0;0;0;;;;4279;4046;4372;2;2;2
interactive-short-6;3;true;60206;60175;60256;false;0;0;0;;;;4976;4899;5043;2;2;2
interactive-short-6;4;true;60178;60156;60193;false;0;0;0;;;;3236;1924;4327;2;2;2
interactive-short-7;0;true;26969;26727;27099;false;0;0;0;;;;1357;1190;1631;5;5;5
interactive-short-7;1;true;27131;26971;27412;false;0;0;0;;;;1291;1206;1311;5;5;5
interactive-short-7;2;true;26931;26688;27377;false;0;0;0;;;;1345;1289;1607;5;5;5
interactive-short-7;3;true;26930;26657;27550;false;0;0;0;;;;1558;1523;1602;5;5;5
interactive-short-7;4;true;26830;26642;27194;false;0;0;0;;;;1427;1325;1490;5;5;5
