name;id;error;time;timeMin;timeMax;timeout;results;resultsMin;resultsMax;timestamps;timestampsMin;timestampsMax;httpRequests;httpRequestsMin;httpRequestsMax;restarts;restartsMin;restartsMax
interactive-discover-3;0;false;20130;17666;21504;false;71;71;71;21499 21499 21499 21499 21499 21499 21499 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21502 21502 21502 21502 21502 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503;21499 21499 21499 21499 21499 21499 21499 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21502 21502 21502 21502 21502 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503;21499 21499 21499 21499 21499 21499 21499 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21500 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21501 21502 21502 21502 21502 21502 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503 21503;254;254;254;1;1;1
interactive-discover-3;1;false;22057;10240;33632;false;67;67;67;33627 33628 33628 33628 33628 33628 33628 33628 33628 33628 33628 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33632 33632;33627 33628 33628 33628 33628 33628 33628 33628 33628 33628 33628 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33632 33632;33627 33628 33628 33628 33628 33628 33628 33628 33628 33628 33628 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33629 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33630 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33631 33632 33632;148;148;148;1;1;1
interactive-discover-3;2;false;9398;9033;9774;false;55;55;55;9770 9770 9770 9770 9770 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773;9770 9770 9770 9770 9770 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773;9770 9770 9770 9770 9770 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9771 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9772 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773 9773;101;101;101;1;1;1
interactive-discover-3;3;false;22155;21727;22294;false;203;203;203;22279 22279 22279 22279 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22282 22282 22282 22282 22282 22282 22282 22282 22282 22283 22283 22283 22283 22283 22283 22283 22283 22283 22283 22283 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22290 22290 22290 22290 22290 22290 22290 22290 22290 22291 22291 22291 22291 22291 22291 22291 22291 22291 22292 22292 22292 22292 22292 22292 22292 22292 22292 22292 22293 22293 22293 22293 22293 22293;22279 22279 22279 22279 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22282 22282 22282 22282 22282 22282 22282 22282 22282 22283 22283 22283 22283 22283 22283 22283 22283 22283 22283 22283 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22290 22290 22290 22290 22290 22290 22290 22290 22290 22291 22291 22291 22291 22291 22291 22291 22291 22291 22292 22292 22292 22292 22292 22292 22292 22292 22292 22292 22293 22293 22293 22293 22293 22293;22279 22279 22279 22279 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22280 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22281 22282 22282 22282 22282 22282 22282 22282 22282 22282 22283 22283 22283 22283 22283 22283 22283 22283 22283 22283 22283 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22284 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22285 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22286 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22287 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22288 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22289 22290 22290 22290 22290 22290 22290 22290 22290 22290 22291 22291 22291 22291 22291 22291 22291 22291 22291 22292 22292 22292 22292 22292 22292 22292 22292 22292 22292 22293 22293 22293 22293 22293 22293;430;430;430;1;1;1
interactive-discover-3;4;false;19473;19241;19576;false;142;142;142;19567 19567 19567 19568 19568 19568 19568 19568 19568 19568 19568 19568 19568 19568 19568 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19575 19575 19575 19575 19575 19575 19575 19575 19575 19575 19575 19575 19575;19567 19567 19567 19568 19568 19568 19568 19568 19568 19568 19568 19568 19568 19568 19568 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19575 19575 19575 19575 19575 19575 19575 19575 19575 19575 19575 19575 19575;19567 19567 19567 19568 19568 19568 19568 19568 19568 19568 19568 19568 19568 19568 19568 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19569 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19570 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19571 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19572 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19573 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19574 19575 19575 19575 19575 19575 19575 19575 19575 19575 19575 19575 19575 19575;274;274;274;1;1;1
interactive-discover-4;0;false;21885;21334;23372;false;5;5;5;23371 23371 23371 23371 23372;23371 23371 23371 23371 23372;23371 23371 23371 23371 23372;144;144;144;1;1;1
interactive-discover-4;1;false;7875;7561;8606;false;3;3;3;8606 8606 8606;8606 8606 8606;8606 8606 8606;24;24;24;1;1;1
interactive-discover-4;2;false;7435;7253;7549;false;3;3;3;7548 7548 7548;7548 7548 7548;7548 7548 7548;21;21;21;1;1;1
interactive-discover-4;3;false;17844;17701;17913;false;3;3;3;17912 17912 17912;17912 17912 17912;17912 17912 17912;229;229;229;1;1;1
interactive-discover-4;4;false;22132;21922;23220;false;7;7;7;23218 23219 23219 23219 23219 23219 23219;23218 23219 23219 23219 23219 23219 23219;23218 23219 23219 23219 23219 23219 23219;143;143;143;1;1;1
interactive-discover-5;0;false;11191;11001;11276;false;15;15;15;8747 9493 9494 9542 9619 10039 10040 10041 10042 10661 11181 11182 11182 11210 11275;8747 9493 9494 9542 9619 10039 10040 10041 10042 10661 11181 11182 11182 11210 11275;8747 9493 9494 9542 9619 10039 10040 10041 10042 10661 11181 11182 11182 11210 11275;128;128;128;1;1;1
interactive-discover-5;1;false;7801;7116;8414;false;3;3;3;7568 7569 8413;7568 7569 8413;7568 7569 8413;20;20;20;1;1;1
interactive-discover-5;2;false;7013;6835;7367;false;3;3;3;7357 7361 7366;7357 7361 7366;7357 7361 7366;17;17;17;1;1;1
interactive-discover-5;3;false;11621;11118;12023;false;4;4;4;9091 9507 11105 12023;9091 9507 11105 12023;9091 9507 11105 12023;224;224;224;1;1;1
interactive-discover-5;4;false;10724;10297;11384;false;20;20;20;8858 8859 8868 9161 9177 9179 10105 10124 10127 10130 10681 10681 10683 11380 11381 11382 11382 11382 11383 11383;8858 8859 8868 9161 9177 9179 10105 10124 10127 10130 10681 10681 10683 11380 11381 11382 11382 11382 11383 11383;8858 8859 8868 9161 9177 9179 10105 10124 10127 10130 10681 10681 10683 11380 11381 11382 11382 11382 11383 11383;123;123;123;1;1;1
interactive-discover-6;0;true;60126;60122;60134;true;0;0;0;;;;1921;1717;2089;1;1;1
interactive-discover-6;1;false;7188;6593;8112;false;1;1;1;8112;8112;8112;20;20;20;1;1;1
interactive-discover-6;2;false;7128;7044;7400;false;1;1;1;7399;7399;7399;17;17;17;1;1;1
interactive-discover-6;3;true;60120;60110;60161;false;0;0;0;;;;2667;2441;2852;1;1;1
interactive-discover-6;4;false;20714;19947;22564;false;27;27;27;10935 10935 11044 11598 11641 11645 15528 15528 15675 15974 16057 16067 16069 18354 21488 21488 21516 21557 21557 21560 21565 21566 21566 21567 21567 21590 22563;10935 10935 11044 11598 11641 11645 15528 15528 15675 15974 16057 16067 16069 18354 21488 21488 21516 21557 21557 21560 21565 21566 21566 21567 21567 21590 22563;10935 10935 11044 11598 11641 11645 15528 15528 15675 15974 16057 16067 16069 18354 21488 21488 21516 21557 21557 21560 21565 21566 21566 21567 21567 21590 22563;123;123;123;1;1;1
interactive-discover-7;0;false;60146;60141;60156;false;1;1;1;60156;60156;60156;1467;1362;1527;1;1;1
interactive-discover-7;1;false;8187;8041;8402;false;1;1;1;8401;8401;8401;20;20;20;1;1;1
interactive-discover-7;2;false;6870;6540;7088;false;1;1;1;7082;7082;7082;17;17;17;1;1;1
interactive-discover-7;3;false;60231;60130;60264;false;1;1;1;60263;60263;60263;2552;2371;2615;1;1;1
interactive-discover-7;4;false;26327;25230;27312;false;1;1;1;27311;27311;27311;123;123;123;1;1;1
interactive-discover-8;0;false;44755;22121;49227;false;10;10;10;16951 17727 17728 18966 45743 45743 47002 47002 48258 49226;16951 17727 17728 18966 45743 45743 47002 47002 48258 49226;16951 17727 17728 18966 45743 45743 47002 47002 48258 49226;1094;454;1243;1;1;1
interactive-discover-8;1;false;19222;16385;20196;false;10;10;10;15199 15854 15854 16469 16469 17357 17993 18353 19343 20195;15199 15854 15854 16469 16469 17357 17993 18353 19343 20195;15199 15854 15854 16469 16469 17357 17993 18353 19343 20195;344;235;365;1;1;1
interactive-discover-8;2;false;17428;16197;19056;false;10;10;10;14023 15321 15321 16724 16725 17725 17726 18565 18565 19055;14023 15321 15321 16724 16725 17725 17726 18565 18565 19055;14023 15321 15321 16724 16725 17725 17726 18565 18565 19055;311;275;383;1;1;1
interactive-discover-8;3;false;18466;15348;21098;false;10;10;10;17027 17527 17693 18885 18885 19635 19635 20276 20276 21097;17027 17527 17693 18885 18885 19635 19635 20276 20276 21097;17027 17527 17693 18885 18885 19635 19635 20276 20276 21097;422;416;438;1;1;1
interactive-discover-8;4;false;17767;16528;21508;false;10;10;10;16350 17103 17104 17947 17947 19215 19215 20764 20764 21507;16350 17103 17104 17947 17947 19215 19215 20764 20764 21507;16350 17103 17104 17947 17947 19215 19215 20764 20764 21507;370;354;421;1;1;1
interactive-short-1;0;false;6804;6761;6899;false;1;1;1;6855;6855;6855;7;7;7;2;2;2
interactive-short-1;1;true;7038;6563;7245;false;0;0;0;;;;7;7;8;2;2;2
interactive-short-1;2;false;6849;6359;7113;false;1;1;1;6420;6420;6420;7;7;8;2;2;2
interactive-short-1;3;false;6574;6236;6757;false;1;1;1;6662;6662;6662;7;7;7;2;2;2
interactive-short-1;4;false;6911;6552;7290;false;1;1;1;7204;7204;7204;7;7;7;2;2;2
interactive-short-2;0;true;60201;60162;60222;true;0;0;0;;;;1305;1111;1346;3;3;3
interactive-short-2;1;true;60265;60186;60311;false;0;0;0;;;;1379;1329;1400;2;2;2
interactive-short-2;2;true;60190;60159;60294;true;0;0;0;;;;1478;1397;1608;2;2;3
interactive-short-2;3;true;60186;60165;60272;false;0;0;0;;;;1592;1322;1749;3;3;3
interactive-short-2;4;true;60190;60169;60210;false;0;0;0;;;;1310;1011;2120;3;3;3
interactive-short-3;0;true;6959;6675;7086;false;0;0;0;;;;9;9;9;4;4;4
interactive-short-3;1;true;6818;6614;7254;false;0;0;0;;;;9;9;12;4;4;4
interactive-short-3;2;true;7197;6602;7383;false;0;0;0;;;;8;8;8;4;4;4
interactive-short-3;3;true;6923;6754;7197;false;0;0;0;;;;9;9;9;4;4;4
interactive-short-3;4;true;7050;6750;7221;false;0;0;0;;;;9;9;9;4;4;4
interactive-short-4;0;false;6623;6537;6772;false;1;1;1;6772;6772;6772;1;1;1;0;0;0
interactive-short-4;1;false;6623;6493;6837;false;1;1;1;6836;6836;6836;1;1;1;0;0;0
interactive-short-4;2;false;6500;6071;6666;false;1;1;1;6665;6665;6665;2;2;2;0;0;0
interactive-short-4;3;false;6366;6137;6638;false;1;1;1;6638;6638;6638;2;2;2;0;0;0
interactive-short-4;4;false;6841;6546;7068;false;1;1;1;7058;7058;7058;1;1;1;0;0;0
interactive-short-5;0;false;6871;6746;7132;false;1;1;1;6727;6727;6727;6;3;7;2;2;2
interactive-short-5;1;true;6871;6682;6994;false;0;0;0;;;;3;3;3;2;2;2
interactive-short-5;2;true;7256;6952;7508;false;0;0;0;;;;2;2;3;2;2;2
interactive-short-5;3;true;6763;6521;6944;false;0;0;0;;;;6;4;8;2;2;2
interactive-short-5;4;true;6708;6509;7091;false;0;0;0;;;;14;13;17;2;2;2
interactive-short-6;0;true;60181;60150;60231;false;0;0;0;;;;3139;2332;4038;3;3;3
interactive-short-6;1;false;60186;60130;60270;true;1;1;1;60268;60268;60268;5854;4398;6360;3;3;3
interactive-short-6;2;true;60269;60160;60339;false;0;0;0;;;;6225;5903;6475;2;2;2
interactive-short-6;3;true;60211;60172;60265;true;0;0;0;;;;6331;5522;6528;2;2;2
interactive-short-6;4;true;60173;60165;60203;true;0;0;0;;;;4605;1883;5432;2;2;2
interactive-short-7;0;true;6870;6582;7603;false;0;0;0;;;;16;8;32;5;5;5
interactive-short-7;1;true;7171;7054;7419;false;0;0;0;;;;13;13;13;5;5;5
interactive-short-7;2;true;6659;6379;6977;false;0;0;0;;;;10;3;15;5;5;5
interactive-short-7;3;true;7016;6725;7239;false;0;0;0;;;;15;13;17;5;5;5
interactive-short-7;4;true;6638;6531;6842;false;0;0;0;;;;2;2;3;5;5;5
