name;id;error;time;timeMin;timeMax;timeout;results;resultsMin;resultsMax;timestamps;timestampsMin;timestampsMax;httpRequests;httpRequestsMin;httpRequestsMax;restarts;restartsMin;restartsMax
interactive-discover-6;3;false;60112;60102;60125;true;1;1;1;34853;34853;34853;986;961;1031;5;5;5
interactive-discover-6;4;false;17911;13801;21753;false;27;27;27;21370 21378 21378 21379 21379 21382 21382 21382 21386 21386 21387 21401 21401 21402 21410 21410 21410 21456 21456 21456 21520 21520 21520 21557 21726 21726 21752;21370 21378 21378 21379 21379 21382 21382 21382 21386 21386 21387 21401 21401 21402 21410 21410 21410 21456 21456 21456 21520 21520 21520 21557 21726 21726 21752;21370 21378 21378 21379 21379 21382 21382 21382 21386 21386 21387 21401 21401 21402 21410 21410 21410 21456 21456 21456 21520 21520 21520 21557 21726 21726 21752;123;123;123;3;3;3
interactive-discover-7;0;false;60122;60114;60137;true;1;1;1;60137;60137;60137;1384;1340;1596;2;2;3
interactive-discover-7;1;false;7709;6585;8482;false;1;1;1;8481;8481;8481;20;20;20;2;2;2
interactive-discover-7;2;false;7039;6689;7166;false;1;1;1;7165;7165;7165;17;17;17;1;1;2
interactive-discover-7;3;false;60149;60144;60158;true;1;1;1;60157;60157;60157;1724;1613;1956;2;2;3
interactive-discover-7;4;false;14327;13615;14855;false;1;1;1;14855;14855;14855;123;123;123;2;2;3
interactive-discover-8;0;false;27091;23986;29535;false;10;10;10;16699 17752 17753 20205 20205 21642 22496 25302 28141 29534;16699 17752 17753 20205 20205 21642 22496 25302 28141 29534;16699 17752 17753 20205 20205 21642 22496 25302 28141 29534;462;411;515;1;1;1
interactive-discover-8;1;false;45238;43017;51057;false;10;10;10;15946 16952 16953 18067 18067 19353 32769 47801 49343 51056;15946 16952 16953 18067 18067 19353 32769 47801 49343 51056;15946 16952 16953 18067 18067 19353 32769 47801 49343 51056;502;459;625;1;1;2
interactive-discover-8;2;false;23572;22545;23848;false;10;10;10;15935 15935 17253 17253 18543 19359 20276 21741 22957 23847;15935 15935 17253 17253 18543 19359 20276 21741 22957 23847;15935 15935 17253 17253 18543 19359 20276 21741 22957 23847;430;318;518;1;1;2
interactive-discover-8;3;false;60178;60167;60235;true;7;7;7;21380 21380 22603 23389 23389 60231 60180;21380 21380 22603 23389 23389 60231 60180;21380 21380 22603 23389 23389 60231 60180;574;515;710;1;1;1
interactive-discover-8;4;false;60171;60163;60218;true;5;5;5;20076 21041 21041 23903 60217;20076 21041 21041 23903 60217;20076 21041 21041 23903 60217;727;697;815;1;1;2
interactive-short-1;0;false;6821;6644;7143;false;1;1;1;7140;7140;7140;9;7;10;1;1;1
interactive-short-1;1;false;6620;6420;7164;false;1;1;1;7046;7046;7046;11;11;11;1;1;1
interactive-short-1;2;true;6747;6525;7175;false;0;0;0;;;;11;11;11;1;1;1
interactive-short-1;3;false;7025;6871;7295;false;1;1;1;7271;7271;7271;8;7;10;1;1;1
interactive-short-1;4;false;7236;6480;7498;false;1;1;1;7486;7486;7486;11;7;35;1;1;1
interactive-short-2;0;true;60189;60165;60252;true;0;0;0;;;;1385;1176;1593;1;1;1
interactive-short-2;1;true;60240;60230;60264;true;0;0;0;;;;1451;1361;1498;2;2;2
interactive-short-2;2;true;60198;60179;60258;true;0;0;0;;;;1359;1091;1419;2;2;3
interactive-short-2;3;false;60219;60162;60258;true;1;1;1;60229;60229;60229;1521;1300;1722;2;2;3
interactive-short-2;4;true;60184;60172;60190;true;0;0;0;;;;1896;1081;2268;1;1;1
interactive-short-3;0;false;60176;60163;60202;true;1;1;1;60201;60201;60201;861;700;1128;0;0;0
interactive-short-3;1;false;60192;60180;60210;true;1;1;1;60207;60207;60207;1163;921;1277;0;0;0
interactive-short-3;2;false;53731;8559;60192;false;1;1;1;8490;8490;8490;2959;54;3415;0;0;1
interactive-short-3;3;false;60215;60198;60248;true;1;1;1;60247;60247;60247;1275;1049;1422;0;0;0
interactive-short-3;4;false;60209;60170;60264;true;1;1;1;60263;60263;60263;1047;978;1145;0;0;0
interactive-short-4;0;false;6775;6631;7416;false;1;1;1;7416;7416;7416;1;1;1;0;0;0
interactive-short-4;1;false;6961;6800;7000;false;1;1;1;7000;7000;7000;1;1;1;0;0;0
interactive-short-4;2;false;6420;6296;6759;false;1;1;1;6758;6758;6758;2;2;2;0;0;0
interactive-short-4;3;false;6753;6235;6951;false;1;1;1;6950;6950;6950;2;2;2;0;0;0
interactive-short-4;4;false;6778;6717;6919;false;1;1;1;6918;6918;6918;1;1;1;0;0;0
interactive-short-5;0;false;8363;8289;8557;false;1;1;1;8556;8556;8556;40;40;40;1;1;1
interactive-short-5;1;false;8301;8198;8354;false;1;1;1;8353;8353;8353;39;39;39;1;1;1
interactive-short-5;2;false;9606;8860;10698;false;1;1;1;10697;10697;10697;103;103;103;1;1;1
interactive-short-5;3;false;8124;8020;8162;false;1;1;1;8161;8161;8161;38;38;38;1;1;1
interactive-short-5;4;false;8841;8262;9927;false;1;1;1;9926;9926;9926;53;53;53;1;1;1
interactive-short-6;0;true;60183;60165;60205;true;0;0;0;;;;4221;3927;4678;0;0;2
interactive-short-6;1;false;60293;60266;60328;true;1;1;1;60316;60316;60316;5633;4786;6059;2;1;3
interactive-short-6;2;true;60179;60144;60224;true;0;0;0;;;;5850;5583;5998;2;2;5
interactive-short-6;3;true;60163;60136;60272;true;0;0;0;;;;6628;6414;6762;3;3;3
interactive-short-6;4;true;60195;60159;60227;true;0;0;0;;;;5734;5413;6240;2;1;4
interactive-short-7;0;true;60176;60152;60217;true;0;0;0;;;;3140;2164;3713;2;2;4
interactive-short-7;1;true;60175;60163;60188;true;0;0;0;;;;1700;1347;1872;1;1;1
interactive-short-7;2;true;60193;60167;60258;true;0;0;0;;;;1780;1511;2236;1;1;1
interactive-short-7;3;true;60182;60169;60197;true;0;0;0;;;;2712;1906;3996;4;1;6
interactive-short-7;4;true;60167;60152;60172;true;0;0;0;;;;2018;1862;2157;1;1;1
