name;id;results;time;error;timestamps;httpRequests
interactive-discover-3;4;142;8688;false;8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8678 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8686 8687 8687 8687 8687 8687 8687 8687 8687 8687 8687 8687 8687 8687 8687 8687 8687 8687 8687 8687 8687 8687 8688 8688 8688 8688 8688 8688 8688 8688 8688 8688 8688 8688 8688 8688 8688 8688 8688 8688 8688 8688 8688;197
interactive-discover-4;0;5;81872;false;81872 81872 81872 81872 81872;68
interactive-discover-4;1;3;3173;false;3173 3173 3173;55
interactive-discover-4;2;3;1916;false;1915 1915 1915;48
interactive-discover-4;3;3;7472;false;7471 7471 7471;36
interactive-discover-4;4;7;71185;false;71185 71185 71185 71185 71185 71185 71185;66
interactive-discover-5;0;15;2344;false;477 496 1067 1070 1070 1073 2318 2318 2318 2318 2318 2343 2343 2344 2344;52
interactive-discover-5;1;3;722;false;208 659 691;51
interactive-discover-5;2;3;793;false;173 781 788;44
interactive-discover-5;3;4;799;false;214 274 285 374;31
interactive-discover-5;4;20;1960;false;166 304 407 407 514 518 518 535 538 1954 1954 1954 1954 1954 1954 1960 1960 1960 1960 1960;46
interactive-discover-6;0;17;121080;true;2454 4042 4042 6610 10093 13871 14761 20668 29306 30492 40233 43230 52061 64762 70452 96258 107290;
interactive-discover-6;1;1;848;false;848;51
interactive-discover-6;2;1;522;false;522;44
interactive-discover-6;3;2;122703;true;6249 17074;
interactive-discover-6;4;27;6668;false;4273 4286 4412 4505 4582 4781 4826 4981 5149 5189 5212 5249 5257 5402 5632 5660 5753 5828 5894 6068 6187 6357 6397 6473 6595 6649 6653;46
interactive-discover-7;0;1;121208;true;7934;
interactive-discover-7;1;1;866;false;789;51
interactive-discover-7;2;1;520;false;299;44
interactive-discover-7;3;1;120260;true;10030;
interactive-discover-7;4;1;7979;false;3267;46
interactive-discover-8;0;10;78806;false;30203 30936 35381 36138 40827 44482 51112 59405 67447 76213;790
interactive-discover-8;1;10;73964;false;50642 50642 54754 54754 59274 59274 65427 65427 71792 71792;1514
interactive-discover-8;2;7;116700;true;59216 59216 67277 74467 74467 77178 88397;
interactive-discover-8;3;10;90713;false;16763 16763 33394 34905 52583 56193 69611 71934 80577 86582;698
interactive-discover-8;4;6;89251;true;50886 50886 55676 57892 74420 86226;
interactive-short-1;0;0;1794;false;;43
interactive-short-1;1;1;1775;false;33;15
interactive-short-1;2;0;2025;false;;83
interactive-short-1;3;1;2518;false;19;32
interactive-short-1;4;0;1655;false;;37
interactive-short-2;0;0;120856;true;;
interactive-short-2;1;0;120309;true;;
interactive-short-2;2;0;120069;true;;
interactive-short-2;3;0;119997;true;;
interactive-short-2;4;0;120067;true;;
interactive-short-3;0;0;7278;false;;182
interactive-short-3;1;0;1475;false;;225
interactive-short-3;2;0;38730;true;;388
interactive-short-3;3;11;44899;true;14079 14288 14405 14540 14674 14883 15060 15171 15264 15378 15471;
interactive-short-3;4;0;7176;false;;386
interactive-short-4;0;1;8765;false;7402;255
interactive-short-4;1;1;10821;false;10304;702
interactive-short-4;2;1;15203;false;14633;490
interactive-short-4;3;1;20775;false;20467;847
interactive-short-4;4;1;28342;false;26290;1048
interactive-short-5;0;1;94344;true;42673;4670
interactive-short-5;1;1;81693;true;34675;
interactive-short-5;2;1;53031;false;36496;6848
interactive-short-5;3;1;302;false;301;24
interactive-short-5;4;1;1902;false;622;239
interactive-short-6;0;1;124669;true;83;
interactive-short-6;1;0;127124;true;;
interactive-short-6;2;0;119398;true;;
interactive-short-6;3;1;119958;true;126;
interactive-short-6;4;0;119932;true;;
interactive-short-7;0;0;120064;true;;
interactive-short-7;1;0;119881;true;;
interactive-short-7;2;0;119736;true;;
interactive-short-7;3;0;119917;true;;
interactive-short-7;4;0;120309;true;;
