name;id;results;time;error;timestamps;httpRequests
interactive-discover-3;2;55;9694;false;9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9693 9694 9694 9694 9694 9694 9694 9694 9694 9694 9694 9694 9694 9694 9694 9694 9694 9694;128
interactive-discover-3;3;0;118959;true;;
interactive-discover-3;4;142;15322;false;15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15316 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15317 15318 15318 15318 15319 15319 15319 15319 15319 15319 15319 15319 15319 15319 15319 15319 15319 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15320 15321 15321 15321 15321 15321 15321 15321 15321 15321 15321 15321 15321 15321 15321;197
interactive-discover-4;0;5;17441;false;17441 17441 17441 17441 17441;68
interactive-discover-4;1;3;1557;false;1557 1557 1557;55
interactive-discover-4;2;3;1119;false;1119 1119 1119;48
interactive-discover-4;3;3;3076;false;3075 3075 3075;36
interactive-discover-4;4;7;17079;false;17078 17078 17078 17078 17078 17078 17079;66
interactive-discover-5;0;15;1956;false;390 405 909 927 938 967 1180 1240 1359 1520 1657 1671 1728 1879 1948;52
interactive-discover-5;1;3;766;false;180 651 725;51
interactive-discover-5;2;3;583;false;118 567 582;44
interactive-discover-5;3;4;759;false;189 257 279 281;31
interactive-discover-5;4;20;2099;false;179 186 270 481 565 602 679 679 888 1094 1426 1428 1567 1701 1702 1704 1779 1860 2008 2044;46
interactive-discover-6;0;0;120040;true;;
interactive-discover-6;1;1;2039;false;1363;51
interactive-discover-6;2;1;879;false;720;44
interactive-discover-6;3;0;121574;true;;
interactive-discover-6;4;27;8371;false;2446 3252 3682 3735 3966 4319 4354 4648 4968 5087 5181 5198 5263 5616 5914 5989 6229 6284 6549 6877 7076 7387 7574 7886 8017 8170 8215;46
interactive-discover-7;0;1;121164;true;8612;
interactive-discover-7;1;1;2332;false;1268;51
interactive-discover-7;2;1;940;false;315;44
interactive-discover-7;3;1;123896;true;8516;
interactive-discover-7;4;1;13203;false;3329;46
interactive-discover-8;0;10;16558;false;4069 4463 5028 5049 6882 6882 14681 14681 16143 16143;983
interactive-discover-8;1;10;37679;false;14298 20637 21057 27982 28448 28747 29478 29636 36964 36964;1948
interactive-discover-8;2;10;47815;false;41395 41395 42453 42722 43855 44314 44735 45596 45955 46879;2727
interactive-discover-8;3;10;61054;false;50514 50514 51746 52143 54227 54876 55445 56839 58559 60132;3853
interactive-discover-8;4;10;74655;false;64954 64954 66866 66866 68176 68176 72039 72498 73471 74113;4880
interactive-short-1;0;0;10171;false;;1904
interactive-short-1;1;1;9836;false;5343;1143
interactive-short-1;2;0;10561;false;;2540
interactive-short-1;3;1;9606;false;3879;1279
interactive-short-1;4;1;5901;false;2560;1574
interactive-short-2;0;0;115422;true;;
interactive-short-2;1;0;120495;true;;
interactive-short-2;2;0;119973;true;;
interactive-short-2;3;0;119857;true;;
interactive-short-2;4;0;119588;true;;
interactive-short-3;0;1;10747;false;5991;523
interactive-short-3;1;0;11431;false;;747
interactive-short-3;2;0;10575;false;;1178
interactive-short-3;3;0;10528;false;;1699
interactive-short-3;4;0;11165;false;;1567
interactive-short-4;0;1;8367;false;8255;883
interactive-short-4;1;1;5767;false;5693;631
interactive-short-4;2;1;7360;false;3948;1009
interactive-short-4;3;1;5676;false;4767;843
interactive-short-4;4;1;6957;false;6671;1130
interactive-short-5;0;0;12392;false;;936
interactive-short-5;1;1;10358;false;4874;1101
interactive-short-5;2;0;13139;false;;559
interactive-short-5;3;0;11918;false;;1204
interactive-short-5;4;0;13108;false;;1127
interactive-short-6;0;1;121014;true;7533;
interactive-short-6;1;1;119961;true;10665;
interactive-short-6;2;0;119621;true;;
interactive-short-6;3;0;119561;true;;
interactive-short-6;4;0;119420;true;;
interactive-short-7;0;0;10470;false;;560
interactive-short-7;1;0;10424;false;;583
interactive-short-7;2;0;7485;false;;159
interactive-short-7;3;0;8171;false;;191
interactive-short-7;4;0;8372;false;;697
