name;id;results;time;error;timestamps;httpRequests
interactive-short-3;0;1;119581;true;11751;
interactive-short-3;1;1;119472;true;11474;
interactive-short-3;2;0;119569;true;;
interactive-short-3;3;1;119785;true;14996;
interactive-short-3;4;1;119536;true;12005;
interactive-short-4;0;1;98;false;87;2
interactive-short-4;1;1;12;false;4;1
interactive-short-4;2;1;7;false;7;1
interactive-short-4;3;1;11;false;6;2
interactive-short-4;4;1;1;false;1;1
interactive-short-5;0;1;5364;false;3487;587
interactive-short-5;1;1;2535;false;2512;297
interactive-short-5;2;1;388;false;247;41
interactive-short-5;3;1;410;false;410;42
interactive-short-5;4;1;2217;false;788;269
interactive-short-6;0;0;120067;true;;
interactive-short-6;1;1;119631;true;8939;
interactive-short-6;2;0;119569;true;;
interactive-short-6;3;0;119772;true;;
interactive-short-6;4;0;119607;true;;
interactive-short-7;0;0;119586;true;;
interactive-short-7;1;0;119673;true;;
interactive-short-7;2;0;119645;true;;
interactive-short-7;3;0;119585;true;;
interactive-short-7;4;0;119614;true;;
