name;id;error;time;timeMin;timeMax;timeout;results;resultsMin;resultsMax;timestamps;timestampsMin;timestampsMax;httpRequests;httpRequestsMin;httpRequestsMax;restarts;restartsMin;restartsMax
interactive-discover-3;0;false;17544;16921;17885;false;71;71;71;17874 17874 17874 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17877 17877 17877 17877 17877 17877 17877 17877 17877 17877 17877 17877 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878;17874 17874 17874 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17877 17877 17877 17877 17877 17877 17877 17877 17877 17877 17877 17877 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878;17874 17874 17874 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17875 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17876 17877 17877 17877 17877 17877 17877 17877 17877 17877 17877 17877 17877 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878 17878;254;254;254;1;1;1
interactive-discover-3;1;false;32960;21144;60076;true;67;67;67;35030 35030 35030 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35034 35034 35034 35034 35034;35030 35030 35030 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35034 35034 35034 35034 35034;35030 35030 35030 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35033 35034 35034 35034 35034 35034;148;148;148;1;1;1
interactive-discover-3;2;false;31833;31698;31922;false;55;55;55;31918 31918 31918 31918 31918 31918 31918 31918 31918 31918 31918 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31921 31921 31921 31921 31921 31921;31918 31918 31918 31918 31918 31918 31918 31918 31918 31918 31918 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31921 31921 31921 31921 31921 31921;31918 31918 31918 31918 31918 31918 31918 31918 31918 31918 31918 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31919 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31920 31921 31921 31921 31921 31921 31921;101;101;101;1;1;1
interactive-discover-3;3;false;24716;23654;25588;false;203;203;203;25572 25572 25572 25572 25572 25572 25572 25572 25573 25573 25573 25573 25573 25573 25573 25573 25574 25574 25574 25574 25574 25574 25574 25574 25574 25574 25574 25575 25575 25575 25575 25575 25575 25575 25575 25575 25575 25576 25576 25576 25576 25576 25576 25576 25576 25576 25576 25577 25577 25577 25577 25577 25577 25577 25577 25577 25577 25577 25578 25578 25578 25578 25578 25578 25578 25578 25578 25579 25579 25579 25579 25579 25579 25579 25579 25579 25579 25579 25580 25580 25580 25580 25580 25580 25580 25580 25580 25580 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25583 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25586 25586 25586 25586 25586 25586 25586 25586 25586 25586 25587 25587 25587 25587 25587;25572 25572 25572 25572 25572 25572 25572 25572 25573 25573 25573 25573 25573 25573 25573 25573 25574 25574 25574 25574 25574 25574 25574 25574 25574 25574 25574 25575 25575 25575 25575 25575 25575 25575 25575 25575 25575 25576 25576 25576 25576 25576 25576 25576 25576 25576 25576 25577 25577 25577 25577 25577 25577 25577 25577 25577 25577 25577 25578 25578 25578 25578 25578 25578 25578 25578 25578 25579 25579 25579 25579 25579 25579 25579 25579 25579 25579 25579 25580 25580 25580 25580 25580 25580 25580 25580 25580 25580 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25583 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25586 25586 25586 25586 25586 25586 25586 25586 25586 25586 25587 25587 25587 25587 25587;25572 25572 25572 25572 25572 25572 25572 25572 25573 25573 25573 25573 25573 25573 25573 25573 25574 25574 25574 25574 25574 25574 25574 25574 25574 25574 25574 25575 25575 25575 25575 25575 25575 25575 25575 25575 25575 25576 25576 25576 25576 25576 25576 25576 25576 25576 25576 25577 25577 25577 25577 25577 25577 25577 25577 25577 25577 25577 25578 25578 25578 25578 25578 25578 25578 25578 25578 25579 25579 25579 25579 25579 25579 25579 25579 25579 25579 25579 25580 25580 25580 25580 25580 25580 25580 25580 25580 25580 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25581 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25582 25583 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25584 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25585 25586 25586 25586 25586 25586 25586 25586 25586 25586 25586 25587 25587 25587 25587 25587;430;430;430;1;1;1
interactive-discover-3;4;false;18301;18056;18463;false;142;142;142;18448 18448 18448 18449 18449 18449 18449 18449 18449 18449 18449 18449 18449 18449 18449 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18456 18456 18456 18456 18456 18456 18456 18456 18456 18456 18457 18457 18457;18448 18448 18448 18449 18449 18449 18449 18449 18449 18449 18449 18449 18449 18449 18449 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18456 18456 18456 18456 18456 18456 18456 18456 18456 18456 18457 18457 18457;18448 18448 18448 18449 18449 18449 18449 18449 18449 18449 18449 18449 18449 18449 18449 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18450 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18451 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18452 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18453 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18454 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18455 18456 18456 18456 18456 18456 18456 18456 18456 18456 18456 18457 18457 18457;274;274;274;1;1;1
interactive-discover-4;0;true;15801;13413;21209;false;0;0;0;;;;144;144;144;1;1;1
interactive-discover-4;1;false;8839;8458;9148;false;3;3;3;9148 9148 9148;9148 9148 9148;9148 9148 9148;24;24;24;0;0;0
interactive-discover-4;2;false;7949;7917;8109;false;3;3;3;8108 8108 8108;8108 8108 8108;8108 8108 8108;21;21;21;0;0;0
interactive-discover-4;3;false;18241;11949;20421;false;3;3;3;20420 20420 20420;20420 20420 20420;20420 20420 20420;229;229;229;1;1;1
interactive-discover-4;4;true;13192;12357;15133;false;0;0;0;;;;143;143;143;1;1;1
interactive-discover-5;0;false;13775;11527;15202;false;15;15;15;8846 9477 9555 9676 9676 11226 11226 11579 11674 11736 12067 12177 15018 15018 15201;8846 9477 9555 9676 9676 11226 11226 11579 11674 11736 12067 12177 15018 15018 15201;8846 9477 9555 9676 9676 11226 11226 11579 11674 11736 12067 12177 15018 15018 15201;128;128;128;0;0;1
interactive-discover-5;1;false;7779;6964;8091;false;3;3;3;7229 7261 8090;7229 7261 8090;7229 7261 8090;20;20;20;0;0;0
interactive-discover-5;2;false;7125;6760;7275;false;3;3;3;7075 7135 7274;7075 7135 7274;7075 7135 7274;17;17;17;0;0;0
interactive-discover-5;3;false;11757;11180;14068;false;4;4;4;8363 9471 10598 11894;8363 9471 10598 11894;8363 9471 10598 11894;224;224;224;0;0;1
interactive-discover-5;4;false;10956;10527;11135;false;20;20;20;8276 8496 8557 9184 9185 9185 9536 9570 9815 9910 10169 10172 10187 10644 10646 10646 11106 11108 11109 11134;8276 8496 8557 9184 9185 9185 9536 9570 9815 9910 10169 10172 10187 10644 10646 10646 11106 11108 11109 11134;8276 8496 8557 9184 9185 9185 9536 9570 9815 9910 10169 10172 10187 10644 10646 10646 11106 11108 11109 11134;123;123;123;0;0;0
interactive-discover-6;0;true;60162;60139;60175;true;0;0;0;;;;3312;3179;3415;1;1;1
interactive-discover-6;1;false;7927;7761;8322;false;1;1;1;8321;8321;8321;20;20;20;0;0;0
interactive-discover-6;2;false;7449;7334;7765;false;1;1;1;7765;7765;7765;17;17;17;0;0;0
interactive-discover-6;3;true;60136;60125;60140;true;0;0;0;;;;2780;2501;3518;1;1;1
interactive-discover-6;4;false;23107;22727;24359;false;27;27;27;24208 24208 24208 24292 24293 24293 24308 24308 24308 24313 24313 24313 24319 24319 24319 24325 24325 24325 24329 24329 24329 24332 24332 24333 24334 24334 24358;24208 24208 24208 24292 24293 24293 24308 24308 24308 24313 24313 24313 24319 24319 24319 24325 24325 24325 24329 24329 24329 24332 24332 24333 24334 24334 24358;24208 24208 24208 24292 24293 24293 24308 24308 24308 24313 24313 24313 24319 24319 24319 24325 24325 24325 24329 24329 24329 24332 24332 24333 24334 24334 24358;123;123;123;1;1;1
interactive-discover-7;0;false;60139;60131;60163;true;1;1;1;60154;60154;60154;1157;1030;1189;1;1;1
interactive-discover-7;1;false;8252;7932;8467;false;1;1;1;8466;8466;8466;20;20;20;0;0;0
interactive-discover-7;2;false;7197;6994;7687;false;1;1;1;7687;7687;7687;17;17;17;0;0;0
interactive-discover-7;3;false;60136;60132;60155;true;1;1;1;60153;60153;60153;1650;1549;1883;1;1;1
interactive-discover-7;4;false;18201;16810;21553;false;1;1;1;11838;11838;11838;123;123;123;1;1;1
interactive-discover-8;0;false;42455;41017;43296;false;10;10;10;30903 31942 32416 32416 34449 34449 36720 38532 41918 43296;30903 31942 32416 32416 34449 34449 36720 38532 41918 43296;30903 31942 32416 32416 34449 34449 36720 38532 41918 43296;975;921;1108;1;1;1
interactive-discover-8;1;false;60227;60179;60252;true;8;8;8;30656 31835 31835 33080 33081 34695 48769 60252;30656 31835 31835 33080 33081 34695 48769 60252;30656 31835 31835 33080 33081 34695 48769 60252;1299;1212;1368;1;1;1
interactive-discover-8;2;false;36133;33874;36881;false;10;10;10;28932 29368 29368 30028 30733 33235 33880 34639 36051 36880;28932 29368 29368 30028 30733 33235 33880 34639 36051 36880;28932 29368 29368 30028 30733 33235 33880 34639 36051 36880;688;644;779;1;1;1
interactive-discover-8;3;false;60212;60178;60253;true;7;7;7;28208 32529 34050 34843 35693 60175 60253;28208 32529 34050 34843 35693 60175 60253;28208 32529 34050 34843 35693 60175 60253;1104;835;1426;1;1;1
interactive-discover-8;4;false;60207;60178;60253;true;5;5;5;29850 30825 33212 33212 60252;29850 30825 33212 33212 60252;29850 30825 33212 33212 60252;1184;1095;1246;1;1;1
interactive-short-1;0;false;9331;7860;11588;false;1;1;1;11568;11568;11568;126;121;129;0;0;2
interactive-short-1;1;false;7291;7023;7980;false;1;1;1;7979;7979;7979;21;21;21;0;0;0
interactive-short-1;2;false;6912;6803;7289;false;1;1;1;7289;7289;7289;18;18;18;0;0;0
interactive-short-1;3;false;10234;9528;11405;false;1;1;1;11404;11404;11404;225;225;225;0;0;0
interactive-short-1;4;false;11437;11285;11756;false;1;1;1;11726;11726;11726;120;118;124;1;0;2
interactive-short-2;0;true;60180;60170;60210;true;0;0;0;;;;1318;1271;1545;2;2;3
interactive-short-2;1;true;60228;60177;60245;true;0;0;0;;;;1474;1360;1524;2;2;3
interactive-short-2;2;true;60186;60168;60275;true;0;0;0;;;;1375;1167;1516;2;2;3
interactive-short-2;3;false;60183;60167;60232;true;1;1;1;60166;60166;60166;1358;1320;1481;3;3;3
interactive-short-2;4;true;60217;60167;60247;true;0;0;0;;;;1424;1285;2008;2;2;3
interactive-short-3;0;false;11720;11604;11960;false;1;1;1;11690;11690;11690;310;295;350;4;4;4
interactive-short-3;1;false;12240;11701;12452;false;1;1;1;11981;11981;11981;261;205;323;4;4;4
interactive-short-3;2;true;11808;11354;11956;false;0;0;0;;;;364;354;383;4;4;4
interactive-short-3;3;false;11993;11559;12732;false;1;1;1;11741;11741;11741;289;241;375;4;4;4
interactive-short-3;4;false;11786;11649;11828;false;1;1;1;11603;11603;11603;339;307;452;4;4;4
interactive-short-4;0;false;6642;6474;7043;false;1;1;1;7042;7042;7042;1;1;1;0;0;0
interactive-short-4;1;false;7186;6864;7316;false;1;1;1;7315;7315;7315;1;1;1;0;0;0
interactive-short-4;2;false;6682;6638;6890;false;1;1;1;6889;6889;6889;2;2;2;0;0;0
interactive-short-4;3;false;6380;6154;6444;false;1;1;1;6443;6443;6443;2;2;2;0;0;0
interactive-short-4;4;false;6858;6580;7022;false;1;1;1;7021;7021;7021;1;1;1;0;0;0
interactive-short-5;0;false;8076;7905;8422;false;1;1;1;8421;8421;8421;40;40;40;0;0;0
interactive-short-5;1;false;8272;7571;8666;false;1;1;1;8657;8657;8657;39;39;39;0;0;0
interactive-short-5;2;false;10014;9213;10300;false;1;1;1;10299;10299;10299;103;103;103;0;0;0
interactive-short-5;3;false;8076;7716;8576;false;1;1;1;8567;8567;8567;38;38;38;0;0;0
interactive-short-5;4;false;9459;9215;9970;false;1;1;1;9970;9970;9970;53;53;53;0;0;0
interactive-short-6;0;true;60162;60150;60197;true;0;0;0;;;;3426;3231;3633;3;3;3
interactive-short-6;1;false;60207;60193;60228;true;1;1;1;60225;60225;60225;4496;4244;4680;3;3;3
interactive-short-6;2;true;60172;60148;60221;true;0;0;0;;;;5894;5863;5927;2;2;2
interactive-short-6;3;true;60173;60154;60179;true;0;0;0;;;;5939;5777;6113;2;2;2
interactive-short-6;4;false;60174;60165;60192;true;1;1;1;60191;60191;60191;4272;2015;5381;2;2;2
interactive-short-7;0;true;11978;11622;12224;false;0;0;0;;;;325;295;355;5;5;5
interactive-short-7;1;true;12111;12014;12183;false;0;0;0;;;;309;304;330;5;5;5
interactive-short-7;2;true;11784;11646;11857;false;0;0;0;;;;275;260;301;5;5;5
interactive-short-7;3;true;11866;11742;12420;false;0;0;0;;;;456;372;479;5;5;5
interactive-short-7;4;true;11941;11881;12092;false;0;0;0;;;;285;270;315;5;5;5
