name;id;results;time;error;timestamps;httpRequests
interactive-discover-3;3;200;4892;false;4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4880 4881 4881 4881 4881 4881 4881 4881 4881 4881 4881 4881 4881 4881 4881 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4884 4885 4885 4885 4885 4888 4888 4888 4888 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891 4891;237
interactive-discover-3;4;142;2358;false;2351 2351 2351 2351 2351 2351 2351 2351 2351 2351 2351 2351 2351 2351 2352 2352 2352 2352 2352 2352 2352 2352 2352 2352 2352 2352 2352 2352 2352 2352 2352 2352 1977 1977 1977 1977 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1980 1981 1981 1981 1981 1981 1981 1981 1981 1981 1981 1981 1981 1981 1981 1981 1981 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983 1983;197
interactive-discover-4;0;5;2046;false;2046 2046 2046 2046 2046;68
interactive-discover-4;1;3;684;false;683 683 683;55
interactive-discover-4;2;3;525;false;404 404 404;48
interactive-discover-4;3;3;922;false;922 922 922;36
interactive-discover-4;4;7;1594;false;1594 1594 1594 1594 1594 1594 1594;66
interactive-discover-5;0;15;896;false;327 348 350 355 388 521 712 732 777 779 784 793 821 887 895;52
interactive-discover-5;1;3;564;false;279 553 561;51
interactive-discover-5;2;3;499;false;87 478 485;44
interactive-discover-5;3;4;547;false;392 393 408 412;31
interactive-discover-5;4;20;963;false;406 417 433 451 468 496 501 552 554 650 721 726 728 794 800 805 811 892 926 958;46
interactive-discover-6;0;33;120030;true;28436 28461 28464 28523 28523 28523 28553 28594 28594 28601 28613 28613 28636 28646 28652 28670 28692 28695 28710 49337 56437 56450 56450 56452 56459 56459 56463 56481 56481 62048 62071 62071 75783;
interactive-discover-6;1;1;1892;false;1505;87
interactive-discover-6;2;1;828;false;451;44
interactive-discover-6;3;2;115539;true;26934 26966;
interactive-discover-6;4;27;3776;false;3547 3547 3591 3591 3591 3640 3644 3644 3652 3655 3655 3677 3679 3679 3688 3690 3690 3711 3714 3714 3716 3716 3716 3717 3717 3717 3719;92
interactive-discover-7;0;0;120229;true;;
interactive-discover-7;1;1;1211;false;941;97
interactive-discover-7;2;1;639;false;251;44
interactive-discover-7;3;2;130186;true;1769 17359;
interactive-discover-7;4;1;2731;false;1885;82
interactive-short-1;0;0;547;false;;43
interactive-short-1;1;0;245;false;;10
interactive-short-1;2;0;259;false;;83
interactive-short-1;3;0;253;false;;17
interactive-short-1;4;0;448;false;;37
interactive-short-2;0;10;3339;false;3172 3240 3260 3260 3278 3286 3287 3287 3338 3338;15
interactive-short-2;1;0;130;false;;6
interactive-short-2;2;0;119;false;;6
interactive-short-2;3;0;105;false;;6
interactive-short-2;4;10;2247;false;2114 2166 2166 2166 2172 2201 2201 2201 2221 2246;6
interactive-short-3;0;0;201;false;;12
interactive-short-3;1;0;54190;true;;1101
interactive-short-3;2;0;40;true;;
interactive-short-3;3;0;6178;false;;128
interactive-short-3;4;0;40269;true;;6853
interactive-short-4;0;0;9459;true;;
interactive-short-4;1;1;139;false;138;109
interactive-short-4;2;1;200;false;9;33
interactive-short-4;3;1;245;false;11;18
interactive-short-4;4;1;6;false;6;1
interactive-short-5;0;1;2879;false;211;266
interactive-short-5;1;1;5196;false;194;557
interactive-short-5;2;1;20102;false;274;2287
interactive-short-5;3;2;306;false;88 183;24
interactive-short-5;4;2;2464;false;55 138;239
interactive-short-6;0;0;11;false;;2
interactive-short-6;1;0;19;false;;2
interactive-short-6;2;0;7513;false;;207
interactive-short-6;3;0;36;false;;3
interactive-short-6;4;0;5087;false;;196
interactive-short-7;0;0;134525;true;;
interactive-short-7;1;0;127124;true;;
interactive-short-7;2;0;135627;true;;
interactive-short-7;3;0;134538;true;;
interactive-short-7;4;0;121100;true;;
