name;id;error;time;timeMin;timeMax;timeout;results;resultsMin;resultsMax;timestamps;timestampsMin;timestampsMax;httpRequests;httpRequestsMin;httpRequestsMax;restarts;restartsMin;restartsMax
interactive-discover-3;0;false;33165;32828;33388;false;71;71;71;33383 33383 33383 33383 33383 33383 33383 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33387 33387 33387 33387 33387 33387 33387 33387 33387 33387;33383 33383 33383 33383 33383 33383 33383 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33387 33387 33387 33387 33387 33387 33387 33387 33387 33387;33383 33383 33383 33383 33383 33383 33383 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33384 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33385 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33386 33387 33387 33387 33387 33387 33387 33387 33387 33387 33387;254;254;254;1;1;1
interactive-discover-3;1;true;60096;60091;60109;true;0;0;0;;;;148;148;148;1;1;1
interactive-discover-3;2;false;46060;45443;46209;false;55;55;55;46205 46205 46205 46205 46205 46205 46205 46205 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46208 46208 46208 46208 46208 46208 46208 46208 46208;46205 46205 46205 46205 46205 46205 46205 46205 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46208 46208 46208 46208 46208 46208 46208 46208 46208;46205 46205 46205 46205 46205 46205 46205 46205 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46206 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46207 46208 46208 46208 46208 46208 46208 46208 46208 46208;101;101;101;1;1;1
interactive-discover-3;3;true;60138;60129;60145;true;0;0;0;;;;430;430;430;1;1;1
interactive-discover-3;4;false;33520;32708;34116;false;142;142;142;34107 34107 34107 34108 34108 34108 34108 34108 34108 34108 34108 34108 34108 34108 34108 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34115 34115 34115 34115 34115 34115 34115;34107 34107 34107 34108 34108 34108 34108 34108 34108 34108 34108 34108 34108 34108 34108 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34115 34115 34115 34115 34115 34115 34115;34107 34107 34107 34108 34108 34108 34108 34108 34108 34108 34108 34108 34108 34108 34108 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34109 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34110 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34111 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34112 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34113 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34114 34115 34115 34115 34115 34115 34115 34115;274;274;274;1;1;1
interactive-discover-4;0;false;28016;27288;29147;false;1;1;1;28120;28120;28120;144;144;144;1;1;1
interactive-discover-4;1;false;8446;8254;8734;false;3;3;3;8734 8734 8734;8734 8734 8734;8734 8734 8734;24;24;24;0;0;0
interactive-discover-4;2;false;7969;7823;8056;false;3;3;3;8055 8056 8056;8055 8056 8056;8055 8056 8056;21;21;21;0;0;0
interactive-discover-4;3;false;30701;26630;34493;false;3;3;3;34492 34492 34492;34492 34492 34492;34492 34492 34492;229;229;229;1;1;1
interactive-discover-4;4;true;28133;27937;28956;false;0;0;0;;;;143;143;143;1;1;1
interactive-discover-5;0;false;11171;10791;11730;false;15;15;15;9616 9616 9626 9946 10064 10070 10583 10596 10598 11212 11240 11241 11241 11727 11730;9616 9616 9626 9946 10064 10070 10583 10596 10598 11212 11240 11241 11241 11727 11730;9616 9616 9626 9946 10064 10070 10583 10596 10598 11212 11240 11241 11241 11727 11730;128;128;128;0;0;0
interactive-discover-5;1;false;7562;6801;8067;false;3;3;3;7334 7388 8066;7334 7388 8066;7334 7388 8066;20;20;20;0;0;0
interactive-discover-5;2;false;7132;6828;7196;false;3;3;3;7037 7079 7195;7037 7079 7195;7037 7079 7195;17;17;17;0;0;0
interactive-discover-5;3;false;11353;11242;11728;false;4;4;4;8179 9791 9997 11727;8179 9791 9997 11727;8179 9791 9997 11727;224;224;224;0;0;0
interactive-discover-5;4;false;13946;10879;21885;false;20;20;20;8650 9117 9133 9260 9394 9506 9999 10403 10404 10409 10748 10750 10753 10763 11770 11770 14911 14932 15013 21884;8650 9117 9133 9260 9394 9506 9999 10403 10404 10409 10748 10750 10753 10763 11770 11770 14911 14932 15013 21884;8650 9117 9133 9260 9394 9506 9999 10403 10404 10409 10748 10750 10753 10763 11770 11770 14911 14932 15013 21884;123;123;123;0;0;0
interactive-discover-6;0;true;60156;60127;60298;true;0;0;0;;;;2134;1968;3098;1;1;1
interactive-discover-6;1;false;7961;7719;8190;false;1;1;1;8189;8189;8189;20;20;20;0;0;0
interactive-discover-6;2;false;7462;6938;7599;false;1;1;1;7598;7598;7598;17;17;17;0;0;0
interactive-discover-6;3;true;60133;60115;60215;true;0;0;0;;;;2676;2461;2813;1;1;1
interactive-discover-6;4;false;21270;20697;21902;false;27;27;27;16406 16464 16464 16821 16822 16828 16830 16832 16834 16835 16836 16836 19367 19367 19533 21650 21697 21699 21701 21702 21704 21704 21704 21705 21706 21707 21901;16406 16464 16464 16821 16822 16828 16830 16832 16834 16835 16836 16836 19367 19367 19533 21650 21697 21699 21701 21702 21704 21704 21704 21705 21706 21707 21901;16406 16464 16464 16821 16822 16828 16830 16832 16834 16835 16836 16836 19367 19367 19533 21650 21697 21699 21701 21702 21704 21704 21704 21705 21706 21707 21901;123;123;123;0;0;0
interactive-discover-7;0;false;60144;60134;60155;true;1;1;1;27324;27324;27324;1073;1045;1137;1;1;1
interactive-discover-7;1;false;7979;7789;8054;false;1;1;1;8053;8053;8053;20;20;20;0;0;0
interactive-discover-7;2;false;7147;6910;7447;false;1;1;1;7447;7447;7447;17;17;17;0;0;0
interactive-discover-7;3;false;60143;60136;60147;true;1;1;1;26982;26982;26982;1490;1463;1592;1;1;1
interactive-discover-7;4;false;26405;25395;32144;false;1;1;1;26734;26734;26734;123;123;123;0;0;1
interactive-discover-8;0;false;60236;60203;60294;true;1;1;1;60255;60255;60255;593;577;635;1;1;1
interactive-discover-8;1;true;60323;60265;60411;true;0;0;0;;;;243;226;262;1;1;1
interactive-discover-8;2;false;60256;60224;60274;true;1;1;1;27846;27846;27846;481;407;593;1;1;1
interactive-discover-8;3;false;60201;60184;60302;true;3;3;3;28744 60185 60301;28744 60185 60301;28744 60185 60301;664;638;699;1;1;1
interactive-discover-8;4;false;60256;60205;60309;true;1;1;1;28858;28858;28858;474;444;596;1;1;1
interactive-short-1;0;false;14163;10865;15354;false;1;1;1;15354;15354;15354;129;129;129;0;0;0
interactive-short-1;1;false;7293;6883;8100;false;1;1;1;8099;8099;8099;21;21;21;0;0;0
interactive-short-1;2;false;7159;7072;7276;false;1;1;1;7276;7276;7276;18;18;18;0;0;0
interactive-short-1;3;false;11244;9655;15817;false;1;1;1;15816;15816;15816;225;225;225;0;0;0
interactive-short-1;4;false;10880;9282;11539;false;1;1;1;11538;11538;11538;124;124;124;0;0;0
interactive-short-2;0;false;60189;60162;60200;true;1;1;1;51235;51235;51235;1633;1379;2052;3;3;3
interactive-short-2;1;true;60216;60212;60226;true;0;0;0;;;;1399;1301;1514;2;2;2
interactive-short-2;2;true;60190;60169;60232;true;0;0;0;;;;1538;1258;1710;2;2;3
interactive-short-2;3;false;60184;60164;60230;true;1;1;1;49718;49718;49718;1926;1806;2019;3;3;3
interactive-short-2;4;false;60188;60172;60267;true;1;1;1;51898;51898;51898;1651;1333;2485;2;2;3
interactive-short-3;0;false;27467;27068;28993;false;1;1;1;27090;27090;27090;525;481;598;4;4;4
interactive-short-3;1;false;27842;27424;28256;false;1;1;1;27048;27048;27048;403;338;570;4;4;4
interactive-short-3;2;true;26909;26414;27651;false;0;0;0;;;;1462;1452;1481;4;4;4
interactive-short-3;3;false;27626;27450;28007;false;1;1;1;27088;27088;27088;465;320;639;4;4;4
interactive-short-3;4;false;27431;26900;28423;false;1;1;1;27348;27348;27348;390;357;406;4;4;4
interactive-short-4;0;false;7041;6696;7254;false;1;1;1;7253;7253;7253;1;1;1;0;0;0
interactive-short-4;1;false;6743;6553;6913;false;1;1;1;6912;6912;6912;1;1;1;0;0;0
interactive-short-4;2;false;6603;6179;6894;false;1;1;1;6893;6893;6893;2;2;2;0;0;0
interactive-short-4;3;false;6764;6593;6892;false;1;1;1;6891;6891;6891;2;2;2;0;0;0
interactive-short-4;4;false;7135;6767;7281;false;1;1;1;7280;7280;7280;1;1;1;0;0;0
interactive-short-5;0;false;8511;7958;8772;false;1;1;1;8764;8764;8764;40;40;40;0;0;0
interactive-short-5;1;false;7750;7117;8475;false;1;1;1;8474;8474;8474;39;39;39;0;0;0
interactive-short-5;2;false;9483;9059;10184;false;1;1;1;10183;10183;10183;103;103;103;0;0;0
interactive-short-5;3;false;8025;7791;8335;false;1;1;1;8334;8334;8334;38;38;38;0;0;0
interactive-short-5;4;false;8919;8202;9306;false;1;1;1;9305;9305;9305;53;53;53;0;0;0
interactive-short-6;0;true;60172;60140;60271;true;0;0;0;;;;3822;3546;5169;3;3;3
interactive-short-6;1;false;60215;60176;60270;true;1;1;1;60261;60261;60261;4288;4210;4430;3;3;3
interactive-short-6;2;true;60260;60216;60279;true;0;0;0;;;;4091;4015;4347;2;2;2
interactive-short-6;3;true;60235;60217;60256;true;0;0;0;;;;4931;4662;5253;2;2;2
interactive-short-6;4;true;60168;60135;60183;true;0;0;0;;;;3750;3628;3994;2;2;2
interactive-short-7;0;true;26731;26648;26940;false;0;0;0;;;;1439;1229;1649;5;5;5
interactive-short-7;1;true;27167;26768;27430;false;0;0;0;;;;1258;1184;1279;5;5;5
interactive-short-7;2;true;26641;26319;27490;false;0;0;0;;;;1476;1250;1615;5;5;5
interactive-short-7;3;true;26913;26783;27167;false;0;0;0;;;;1556;1490;1643;5;5;5
interactive-short-7;4;true;26832;26563;27135;false;0;0;0;;;;1392;1308;1439;5;5;5
