name;id;error;time;timeMin;timeMax;timeout;results;resultsMin;resultsMax;timestamps;timestampsMin;timestampsMax;httpRequests;httpRequestsMin;httpRequestsMax;restarts;restartsMin;restartsMax
interactive-discover-3;0;false;17370;16569;18006;false;71;71;71;18001 18001 18002 18002 18002 18002 18002 18002 18002 18002 18002 18002 18002 18002 18002 18002 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18005 18005 18005 18005 18005 18005 18005 18005 18005 18005 18005 18006 18006 18006 18006 18006 18006 18006 18006 18006 18006;18001 18001 18002 18002 18002 18002 18002 18002 18002 18002 18002 18002 18002 18002 18002 18002 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18005 18005 18005 18005 18005 18005 18005 18005 18005 18005 18005 18006 18006 18006 18006 18006 18006 18006 18006 18006 18006;18001 18001 18002 18002 18002 18002 18002 18002 18002 18002 18002 18002 18002 18002 18002 18002 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18003 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18004 18005 18005 18005 18005 18005 18005 18005 18005 18005 18005 18005 18006 18006 18006 18006 18006 18006 18006 18006 18006 18006;254;254;254;0;0;0
interactive-discover-3;1;true;60094;60073;60115;true;0;0;0;;;;148;148;148;1;1;1
interactive-discover-3;2;false;19140;15648;22134;false;55;55;55;22128 22128 22128 22128 22128 22128 22129 22129 22129 22129 22129 22129 22130 22130 22130 22130 22130 22130 22130 22130 22130 22130 22130 22131 22131 22131 22131 22131 22131 22131 22131 22131 22132 22132 22132 22132 22132 22132 22132 22132 22132 22132 22132 22133 22133 22133 22133 22133 22133 22133 22133 22133 22133 22134 22134;22128 22128 22128 22128 22128 22128 22129 22129 22129 22129 22129 22129 22130 22130 22130 22130 22130 22130 22130 22130 22130 22130 22130 22131 22131 22131 22131 22131 22131 22131 22131 22131 22132 22132 22132 22132 22132 22132 22132 22132 22132 22132 22132 22133 22133 22133 22133 22133 22133 22133 22133 22133 22133 22134 22134;22128 22128 22128 22128 22128 22128 22129 22129 22129 22129 22129 22129 22130 22130 22130 22130 22130 22130 22130 22130 22130 22130 22130 22131 22131 22131 22131 22131 22131 22131 22131 22131 22132 22132 22132 22132 22132 22132 22132 22132 22132 22132 22132 22133 22133 22133 22133 22133 22133 22133 22133 22133 22133 22134 22134;101;101;101;0;0;0
interactive-discover-3;3;false;37943;37388;38277;false;203;203;203;38263 38263 38263 38263 38263 38263 38264 38264 38264 38264 38264 38264 38264 38264 38264 38264 38264 38264 38264 38264 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38270 38270 38270 38270 38270 38270 38270 38270 38270 38270 38270 38270 38270 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38272 38272 38272 38272 38272 38272 38272 38272 38272 38272 38273 38273 38273 38273 38273 38273 38273 38273 38273 38273 38273 38274 38274 38274 38274 38274 38274 38274 38274 38274 38275 38275 38275 38275 38275 38275 38275 38275 38275 38275 38275 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276;38263 38263 38263 38263 38263 38263 38264 38264 38264 38264 38264 38264 38264 38264 38264 38264 38264 38264 38264 38264 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38270 38270 38270 38270 38270 38270 38270 38270 38270 38270 38270 38270 38270 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38272 38272 38272 38272 38272 38272 38272 38272 38272 38272 38273 38273 38273 38273 38273 38273 38273 38273 38273 38273 38273 38274 38274 38274 38274 38274 38274 38274 38274 38274 38275 38275 38275 38275 38275 38275 38275 38275 38275 38275 38275 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276;38263 38263 38263 38263 38263 38263 38264 38264 38264 38264 38264 38264 38264 38264 38264 38264 38264 38264 38264 38264 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38265 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38266 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38267 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38268 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38269 38270 38270 38270 38270 38270 38270 38270 38270 38270 38270 38270 38270 38270 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38271 38272 38272 38272 38272 38272 38272 38272 38272 38272 38272 38273 38273 38273 38273 38273 38273 38273 38273 38273 38273 38273 38274 38274 38274 38274 38274 38274 38274 38274 38274 38275 38275 38275 38275 38275 38275 38275 38275 38275 38275 38275 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276 38276;430;430;430;1;1;1
interactive-discover-3;4;false;19467;19249;19937;false;142;142;142;19929 19929 19929 19929 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936;19929 19929 19929 19929 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936;19929 19929 19929 19929 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19930 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19931 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19932 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19933 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19934 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19935 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936 19936;274;274;274;0;0;0
interactive-discover-4;0;false;21895;21643;22012;false;5;5;5;22011 22011 22011 22011 22011;22011 22011 22011 22011 22011;22011 22011 22011 22011 22011;144;144;144;0;0;0
interactive-discover-4;1;false;8139;7992;8477;false;3;3;3;8477 8477 8477;8477 8477 8477;8477 8477 8477;24;24;24;0;0;0
interactive-discover-4;2;false;7725;7428;8305;false;3;3;3;8299 8299 8300;8299 8299 8300;8299 8299 8300;21;21;21;0;0;0
interactive-discover-4;3;false;18015;17854;18314;false;3;3;3;18313 18313 18313;18313 18313 18313;18313 18313 18313;229;229;229;0;0;0
interactive-discover-4;4;false;21590;21438;21700;false;7;7;7;21699 21699 21699 21699 21699 21700 21700;21699 21699 21699 21699 21699 21700 21700;21699 21699 21699 21699 21699 21700 21700;143;143;143;0;0;0
interactive-discover-5;0;false;10873;10641;11092;false;15;15;15;8816 9062 9118 9242 9551 9551 9835 9860 9860 9887 11007 11007 11008 11009 11092;8816 9062 9118 9242 9551 9551 9835 9860 9860 9887 11007 11007 11008 11009 11092;8816 9062 9118 9242 9551 9551 9835 9860 9860 9887 11007 11007 11008 11009 11092;128;128;128;0;0;0
interactive-discover-5;1;false;7770;7037;8195;false;3;3;3;7287 7318 8194;7287 7318 8194;7287 7318 8194;20;20;20;0;0;0
interactive-discover-5;2;false;7455;6918;7725;false;3;3;3;7547 7574 7725;7547 7574 7725;7547 7574 7725;17;17;17;0;0;0
interactive-discover-5;3;false;11451;10640;15923;false;4;4;4;7776 9577 11921 15923;7776 9577 11921 15923;7776 9577 11921 15923;224;224;224;0;0;0
interactive-discover-5;4;false;11734;10527;14237;false;20;20;20;7419 8382 8439 8686 9268 9668 9683 9694 10785 10785 10808 10810 11885 11904 11904 11905 11907 12581 14232 14237;7419 8382 8439 8686 9268 9668 9683 9694 10785 10785 10808 10810 11885 11904 11904 11905 11907 12581 14232 14237;7419 8382 8439 8686 9268 9668 9683 9694 10785 10785 10808 10810 11885 11904 11904 11905 11907 12581 14232 14237;123;123;123;0;0;0
interactive-discover-6;0;true;60209;60154;60343;false;0;0;0;;;;2377;2092;3197;1;1;1
interactive-discover-6;1;false;7825;7407;8115;false;1;1;1;8115;8115;8115;20;20;20;0;0;0
interactive-discover-6;2;false;7189;6826;7392;false;1;1;1;7391;7391;7391;17;17;17;0;0;0
interactive-discover-6;3;true;60138;60114;60170;true;0;0;0;;;;2984;2553;3087;1;1;1
interactive-discover-6;4;false;21284;19897;24362;false;27;27;27;15585 15585 15585 15632 15894 15894 16511 16511 16513 16516 16520 16524 21121 21178 21287 21555 21746 21748 21751 21755 21756 21757 24351 24354 24357 24358 24361;15585 15585 15585 15632 15894 15894 16511 16511 16513 16516 16520 16524 21121 21178 21287 21555 21746 21748 21751 21755 21756 21757 24351 24354 24357 24358 24361;15585 15585 15585 15632 15894 15894 16511 16511 16513 16516 16520 16524 21121 21178 21287 21555 21746 21748 21751 21755 21756 21757 24351 24354 24357 24358 24361;123;123;123;0;0;0
interactive-discover-7;0;false;60145;60136;60210;false;1;1;1;26932;26932;26932;1075;1042;1199;1;1;1
interactive-discover-7;1;false;7980;7746;8434;false;1;1;1;8433;8433;8433;20;20;20;0;0;0
interactive-discover-7;2;false;7244;7078;7366;false;1;1;1;7366;7366;7366;17;17;17;0;0;0
interactive-discover-7;3;false;60152;60139;60178;false;1;1;1;27043;27043;27043;1648;1500;2015;1;1;1
interactive-discover-7;4;false;25073;24562;25602;false;1;1;1;25601;25601;25601;123;123;123;0;0;0
interactive-discover-8;0;false;23888;18814;27834;false;10;10;10;15854 15854 18454 20045 25526 25526 26980 27173 27621 27833;15854 15854 18454 20045 25526 25526 26980 27173 27621 27833;15854 15854 18454 20045 25526 25526 26980 27173 27621 27833;501;347;637;0;0;1
interactive-discover-8;1;false;19984;15554;42613;false;10;10;10;37925 38711 38711 39575 39575 40460 40460 41682 41682 42607;37925 38711 38711 39575 39575 40460 40460 41682 41682 42607;37925 38711 38711 39575 39575 40460 40460 41682 41682 42607;367;221;1095;0;0;1
interactive-discover-8;2;false;16573;15236;19152;false;10;10;10;12089 16182 16182 16726 16726 17464 17759 18222 18683 19151;12089 16182 16182 16726 16726 17464 17759 18222 18683 19151;12089 16182 16182 16726 16726 17464 17759 18222 18683 19151;265;203;348;0;0;0
interactive-discover-8;3;false;15738;14897;16473;false;10;10;10;13996 14675 14760 15491 15491 15864 15864 16146 16197 16472;13996 14675 14760 15491 15491 15864 15864 16146 16197 16472;13996 14675 14760 15491 15491 15864 15864 16146 16197 16472;418;386;425;0;0;0
interactive-discover-8;4;false;15794;15398;16357;false;10;10;10;13729 14666 14666 15197 15197 15480 15480 15869 15870 16356;13729 14666 14666 15197 15197 15480 15480 15869 15870 16356;13729 14666 14666 15197 15197 15480 15480 15869 15870 16356;336;323;360;0;0;0
interactive-short-1;0;false;10376;8707;14310;false;1;1;1;14309;14309;14309;129;129;129;0;0;0
interactive-short-1;1;false;7096;6810;7913;false;1;1;1;7912;7912;7912;21;21;21;0;0;0
interactive-short-1;2;false;6734;6601;7078;false;1;1;1;7071;7071;7071;18;18;18;0;0;0
interactive-short-1;3;false;10614;8966;14068;false;1;1;1;14067;14067;14067;225;225;225;0;0;0
interactive-short-1;4;false;10643;9326;14561;false;1;1;1;14560;14560;14560;124;124;124;0;0;0
interactive-short-2;0;false;60171;60165;60182;false;1;1;1;51477;51477;51477;2244;2151;2307;3;3;3
interactive-short-2;1;true;60221;60196;60276;false;0;0;0;;;;1506;1290;1625;2;2;2
interactive-short-2;2;false;60236;60166;60249;false;1;1;1;60242;60242;60242;1618;1279;1903;2;2;3
interactive-short-2;3;false;60169;60160;60192;true;1;1;1;60191;60191;60191;1882;1653;1980;3;3;3
interactive-short-2;4;false;60191;60181;60200;false;1;1;1;51216;51216;51216;1940;1440;2676;3;3;3
interactive-short-3;0;false;27587;27207;27700;false;1;1;1;27047;27047;27047;619;525;656;4;4;4
interactive-short-3;1;false;27431;27001;28446;false;1;1;1;27354;27354;27354;422;382;442;4;4;4
interactive-short-3;2;true;26963;26584;27100;false;0;0;0;;;;1466;1459;1476;4;4;4
interactive-short-3;3;false;27312;27093;28073;false;1;1;1;26980;26980;26980;531;506;663;4;4;4
interactive-short-3;4;false;27534;27276;28165;false;1;1;1;27175;27175;27175;500;428;704;4;4;4
interactive-short-4;0;false;6770;6574;6962;false;1;1;1;6962;6962;6962;1;1;1;0;0;0
interactive-short-4;1;false;6940;6692;7094;false;1;1;1;7093;7093;7093;1;1;1;0;0;0
interactive-short-4;2;false;6491;6231;6728;false;1;1;1;6728;6728;6728;2;2;2;0;0;0
interactive-short-4;3;false;6228;6185;6388;false;1;1;1;6388;6388;6388;2;2;2;0;0;0
interactive-short-4;4;false;6699;6510;6749;false;1;1;1;6748;6748;6748;1;1;1;0;0;0
interactive-short-5;0;false;8177;8098;8436;false;1;1;1;8436;8436;8436;40;40;40;0;0;0
interactive-short-5;1;false;8344;7897;8535;false;1;1;1;8534;8534;8534;39;39;39;0;0;0
interactive-short-5;2;false;9856;9092;10999;false;1;1;1;10998;10998;10998;103;103;103;0;0;0
interactive-short-5;3;false;7828;7613;8037;false;1;1;1;8036;8036;8036;38;38;38;0;0;0
interactive-short-5;4;false;8994;8350;9798;false;1;1;1;9797;9797;9797;53;53;53;0;0;0
interactive-short-6;0;true;60166;60146;60208;false;0;0;0;;;;3850;3652;5045;3;3;3
interactive-short-6;1;false;60207;60165;60279;false;1;1;1;60279;60279;60279;3989;3475;4535;3;3;3
interactive-short-6;2;true;60269;60219;60423;true;0;0;0;;;;4348;4148;4471;2;2;2
interactive-short-6;3;true;60211;60195;60249;true;0;0;0;;;;5180;4836;5309;2;2;2
interactive-short-6;4;true;60193;60161;60344;false;0;0;0;;;;4016;3713;4341;2;2;2
interactive-short-7;0;true;26994;26626;27068;false;0;0;0;;;;1306;1257;1545;5;5;5
interactive-short-7;1;true;26875;26727;27416;false;0;0;0;;;;1251;1213;1340;5;5;5
interactive-short-7;2;true;26864;26422;27122;false;0;0;0;;;;1465;1333;1526;5;5;5
interactive-short-7;3;true;26993;26591;27081;false;0;0;0;;;;1725;1532;1792;5;5;5
interactive-short-7;4;true;27236;27004;27410;false;0;0;0;;;;1483;1304;1601;5;5;5
