name;id;results;time;error;timestamps;httpRequests
interactive-discover-3;4;142;26841;false;26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26836 26837 26837 26837 26837 26837 26837 26837 26837 26837 26837 26837 26837 26837 26837 26837 26837 26837 26837 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26838 26839 26839 26839 26839 26839 26839 26839 26839 26839 26839 26839 26839 26839 26839;197
interactive-discover-4;0;5;27059;false;27058 27058 27058 27059 27059;68
interactive-discover-4;1;3;3084;false;3084 3084 3084;55
interactive-discover-4;2;3;1869;false;1869 1869 1869;48
interactive-discover-4;3;3;7826;false;7825 7825 7825;36
interactive-discover-4;4;7;26781;false;26781 26781 26781 26781 26781 26781 26781;66
interactive-discover-5;0;15;2188;false;289 293 418 429 449 602 1231 1389 1470 1622 1769 1781 1910 2094 2182;52
interactive-discover-5;1;3;683;false;221 593 628;51
interactive-discover-5;2;3;527;false;166 508 522;44
interactive-discover-5;3;4;798;false;169 243 251 255;31
interactive-discover-5;4;20;1918;false;182 204 302 500 512 533 773 774 810 966 1258 1310 1384 1455 1578 1579 1580 1746 1747 1903;46
interactive-discover-6;0;0;120876;true;;
interactive-discover-6;1;1;2129;false;1741;51
interactive-discover-6;2;1;959;false;627;44
interactive-discover-6;3;0;54052;true;;
interactive-discover-6;4;27;7434;false;1739 2379 2703 2743 2955 3361 3415 3710 4022 4162 4262 4262 4321 4556 4869 4947 5255 5288 5575 5788 6011 6399 6609 6923 7151 7199 7324;46
interactive-discover-7;0;1;122353;true;9735;
interactive-discover-7;1;1;2348;false;1904;51
interactive-discover-7;2;1;1027;false;239;44
interactive-discover-7;3;1;121391;true;7442;
interactive-discover-7;4;1;12752;false;2786;46
interactive-discover-8;0;7;82801;true;64107 64107 66299 67499 68746 73673 78467;
interactive-discover-8;1;10;115568;false;31623 95835 99733 101336 103895 104563 107453 108919 111983 113462;881
interactive-discover-8;2;7;83739;true;60014 60014 62336 63691 63691 66504 68215;
interactive-discover-8;3;10;110207;false;68983 68983 73987 76300 77332 81576 84618 87701 94507 106570;1268
interactive-discover-8;4;2;117980;true;71993 71993;
interactive-short-1;0;1;899;false;494;53
interactive-short-1;1;1;650;false;83;52
interactive-short-1;2;1;586;false;202;45
interactive-short-1;3;1;511;false;58;32
interactive-short-1;4;1;649;false;302;47
interactive-short-2;0;0;120375;true;;
interactive-short-2;1;0;120102;true;;
interactive-short-2;2;0;120285;true;;
interactive-short-2;3;0;120042;true;;
interactive-short-2;4;0;119767;true;;
interactive-short-3;0;1;20681;false;10009;694
interactive-short-3;1;0;20425;false;;841
interactive-short-3;2;0;20821;false;;1422
interactive-short-3;3;0;21618;false;;1704
interactive-short-3;4;0;17985;false;;1974
interactive-short-4;0;1;14869;false;13395;872
interactive-short-4;1;0;15656;false;;1335
interactive-short-4;2;0;18996;false;;1556
interactive-short-4;3;0;18186;false;;768
interactive-short-4;4;0;22603;false;;1281
interactive-short-5;0;0;18209;false;;695
interactive-short-5;1;0;23106;false;;1440
interactive-short-5;2;0;24118;false;;1579
interactive-short-5;3;0;24161;false;;1995
interactive-short-5;4;0;28845;false;;2016
interactive-short-6;0;0;86385;true;;2453
interactive-short-6;1;0;119762;true;;
interactive-short-6;2;0;119625;true;;
interactive-short-6;3;0;119558;true;;
interactive-short-6;4;0;119813;true;;
interactive-short-7;0;0;20518;false;;994
interactive-short-7;1;0;20458;false;;1137
interactive-short-7;2;0;21184;false;;1289
interactive-short-7;3;0;21123;false;;1361
interactive-short-7;4;0;21367;false;;1436
