name;id;results;time;error;timestamps;httpRequests
interactive-discover-3;0;71;6894;false;6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6893 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894 6894;178
interactive-discover-3;1;67;102563;false;102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562 102562;179
interactive-discover-3;2;55;31239;false;31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31238 31239 31239 31239 31239 31239 31239 31239 31239 31239 31239 31239;128
interactive-discover-3;3;0;120777;true;;
interactive-discover-3;4;142;23839;false;23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23832 23836 23836 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23837 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838 23838;197
interactive-discover-4;0;5;10675;false;10674 10674 10674 10674 10674;68
interactive-discover-4;1;3;1551;false;1551 1551 1551;55
interactive-discover-4;2;3;1139;false;1138 1138 1138;48
interactive-discover-4;3;3;3053;false;3053 3053 3053;36
interactive-discover-4;4;7;8750;false;8748 8748 8748 8748 8748 8748 8748;66
