name;id;error;time;timeout;results;resultsMin;resultsMax;timestamps;timestampsMin;timestampsMax;httpRequests;restarts
interactive-discover-3;0;false;14711.625;false;71;71;71;15056 15056 15056 15056 15056 15056 15056 15057 15057 15057 15057 15057 15057 15057 15057 15057 15057 15057 15057 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15059 15059 15059 15059 15059 15059 15059 15059 15059 15059 15059 15059 15059 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060;15056 15056 15056 15056 15056 15056 15056 15057 15057 15057 15057 15057 15057 15057 15057 15057 15057 15057 15057 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15059 15059 15059 15059 15059 15059 15059 15059 15059 15059 15059 15059 15059 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060;15056 15056 15056 15056 15056 15056 15056 15057 15057 15057 15057 15057 15057 15057 15057 15057 15057 15057 15057 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15058 15059 15059 15059 15059 15059 15059 15059 15059 15059 15059 15059 15059 15059 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060 15060;254;1
interactive-discover-3;1;false;11685;false;67;67;67;14655 14655 14655 14656 14656 14656 14656 14656 14657 14657 14657 14657 14658 14658 14658 14658 14658 14658 14658 14658 14658 14658 14658 14658 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14661 14661 14661 14661 14661;14655 14655 14655 14656 14656 14656 14656 14656 14657 14657 14657 14657 14658 14658 14658 14658 14658 14658 14658 14658 14658 14658 14658 14658 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14661 14661 14661 14661 14661;14655 14655 14655 14656 14656 14656 14656 14656 14657 14657 14657 14657 14658 14658 14658 14658 14658 14658 14658 14658 14658 14658 14658 14658 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14659 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14660 14661 14661 14661 14661 14661;148;1
interactive-discover-3;2;false;9880.375;false;55;55;55;11718 11718 11718 11718 11718 11718 11718 11719 11719 11719 11719 11719 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11721 11721 11721 11721 11721 11721 11721 11721 11721 11721 11721 11721;11718 11718 11718 11718 11718 11718 11718 11719 11719 11719 11719 11719 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11721 11721 11721 11721 11721 11721 11721 11721 11721 11721 11721 11721;11718 11718 11718 11718 11718 11718 11718 11719 11719 11719 11719 11719 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11720 11721 11721 11721 11721 11721 11721 11721 11721 11721 11721 11721 11721;101;1
interactive-discover-3;3;false;28999.625;false;203;203;203;32187 32187 32187 32187 32187 32187 32187 32187 32187 32187 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32194 32194 32194 32194 32194 32194 32194 32194 32194 32194 32194 32194 32194 32194 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32197 32197 32197 32197 32197 32197 32197 32197 32197 32197 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32199 32199 32199 32199 32199 32199 32199;32187 32187 32187 32187 32187 32187 32187 32187 32187 32187 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32194 32194 32194 32194 32194 32194 32194 32194 32194 32194 32194 32194 32194 32194 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32197 32197 32197 32197 32197 32197 32197 32197 32197 32197 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32199 32199 32199 32199 32199 32199 32199;32187 32187 32187 32187 32187 32187 32187 32187 32187 32187 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32188 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32189 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32190 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32191 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32192 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32193 32194 32194 32194 32194 32194 32194 32194 32194 32194 32194 32194 32194 32194 32194 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32195 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32196 32197 32197 32197 32197 32197 32197 32197 32197 32197 32197 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32198 32199 32199 32199 32199 32199 32199 32199;430;1
interactive-discover-3;4;false;15480.125;false;142;142;142;15637 15637 15637 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15645 15645 15645 15645 15645 15645 15645 15645 15645 15645;15637 15637 15637 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15645 15645 15645 15645 15645 15645 15645 15645 15645 15645;15637 15637 15637 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15638 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15639 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15640 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15641 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15642 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15643 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15644 15645 15645 15645 15645 15645 15645 15645 15645 15645 15645;274;1
interactive-discover-4;0;false;18808.5;false;5;5;5;19572 19572 19572 19572 19572;19572 19572 19572 19572 19572;19572 19572 19572 19572 19572;144;1
interactive-discover-4;1;false;8089.5;false;3;3;3;8276 8276 8277;8276 8276 8277;8276 8276 8277;24;1
interactive-discover-4;2;false;7845.25;false;3;3;3;7998 7998 7999;7998 7998 7999;7998 7998 7999;21;1
interactive-discover-4;3;false;16336.125;false;3;3;3;17308 17308 17309;17308 17308 17309;17308 17308 17309;229;1
interactive-discover-4;4;true;12663.25;false;0;0;0;;;;143;1
interactive-discover-5;0;false;11496.375;false;15;15;15;8087 9569 10555 10561 10576 10576 11033 11731 11731 11732 12029 12030 12030 12031 12032;8087 9569 10555 10561 10576 10576 11033 11731 11731 11732 12029 12030 12030 12031 12032;8087 9569 10555 10561 10576 10576 11033 11731 11731 11732 12029 12030 12030 12031 12032;128;1
interactive-discover-5;1;false;8063;false;3;3;3;7632 7675 8006;7632 7675 8006;7632 7675 8006;20;1
interactive-discover-5;2;false;7180.625;false;3;3;3;7140 7209 7280;7140 7209 7280;7140 7209 7280;17;0
interactive-discover-5;3;false;11068;false;4;4;4;8218 10098 10830 12166;8218 10098 10830 12166;8218 10098 10830 12166;224;1
interactive-discover-5;4;false;10743.375;false;20;20;20;7634 8723 8889 9276 9352 9435 9500 10026 10297 10327 10327 10327 10930 10930 10932 11303 11484 11484 11485 11485;7634 8723 8889 9276 9352 9435 9500 10026 10297 10327 10327 10327 10930 10930 10932 11303 11484 11484 11485 11485;7634 8723 8889 9276 9352 9435 9500 10026 10297 10327 10327 10327 10930 10930 10932 11303 11484 11484 11485 11485;123;1
interactive-discover-6;0;false;60147.625;true;19;19;19;9887 13405 14404 19483 19483 23409 25138 25140 36215 37898 43573 45555 45557 48825 48825 50177 50177 50177 60114;9887 13405 14404 19483 19483 23409 25138 25140 36215 37898 43573 45555 45557 48825 48825 50177 50177 50177 60114;9887 13405 14404 19483 19483 23409 25138 25140 36215 37898 43573 45555 45557 48825 48825 50177 50177 50177 60114;3312;1
interactive-discover-6;1;false;7807.625;false;1;1;1;8417;8417;8417;20;1
interactive-discover-6;2;false;7643.5;false;1;1;1;7876;7876;7876;17;0
interactive-discover-6;3;false;60150.75;false;2;2;2;19294 60171;19294 60171;19294 60171;2077;1
interactive-discover-6;4;false;19183.25;false;27;27;27;20914 20995 20995 21061 21087 21087 21087 21109 21109 21109 21121 21121 21121 21128 21129 21129 21136 21136 21136 21139 21139 21139 21142 21142 21142 21143 21170;20914 20995 20995 21061 21087 21087 21087 21109 21109 21109 21121 21121 21121 21128 21129 21129 21136 21136 21136 21139 21139 21139 21142 21142 21142 21143 21170;20914 20995 20995 21061 21087 21087 21087 21109 21109 21109 21121 21121 21121 21128 21129 21129 21136 21136 21136 21139 21139 21139 21142 21142 21142 21143 21170;123;1
interactive-discover-7;0;false;60156.375;true;1;1;1;60241;60241;60241;867;1
interactive-discover-7;1;false;8226.625;false;1;1;1;8402;8402;8402;20;1
interactive-discover-7;2;false;7311.25;false;1;1;1;7518;7518;7518;17;0
interactive-discover-7;3;false;60138.375;true;2;2;2;28950 60145;28950 60145;28950 60145;1730;1
interactive-discover-7;4;false;14476.375;false;1;1;1;16827;16827;16827;123;1
interactive-discover-8;0;false;30929.125;false;10;10;10;21082 22473 22530 23555 23763 25735 26943 29821 32088 33039;21082 22473 22530 23555 23763 25735 26943 29821 32088 33039;21082 22473 22530 23555 23763 25735 26943 29821 32088 33039;696;1
interactive-discover-8;1;false;49751.5;false;10;10;10;18297 19345 19345 20426 20426 21556 33666 49451 50447 51808;18297 19345 19345 20426 20426 21556 33666 49451 50447 51808;18297 19345 19345 20426 20426 21556 33666 49451 50447 51808;1084;1
interactive-discover-8;2;false;23886.75;false;10;10;10;18170 19172 19750 19750 21004 21688 22518 24657 26289 27045;18170 19172 19750 19750 21004 21688 22518 24657 26289 27045;18170 19172 19750 19750 21004 21688 22518 24657 26289 27045;455;1
interactive-discover-8;3;false;60175.5;true;7;7;7;19826 20955 21497 21497 22649 56836 60178;19826 20955 21497 21497 22649 56836 60178;19826 20955 21497 21497 22649 56836 60178;648;1
interactive-discover-8;4;false;60168.375;true;5;5;5;21826 23082 23863 24524 60231;21826 23082 23863 24524 60231;21826 23082 23863 24524 60231;745;1
interactive-short-1;0;false;7526.25;false;1;1;1;7743;7743;7743;51;2
interactive-short-1;1;false;7925.625;false;1;1;1;8206;8206;8206;20;2
interactive-short-1;2;false;7197.125;false;1;1;1;7442;7442;7442;18;2
interactive-short-1;3;false;7519;false;1;1;1;7815;7815;7815;93;2
interactive-short-1;4;false;7484.75;false;1;1;1;7856;7856;7856;63;2
interactive-short-2;0;true;60178;false;0;0;0;;;;1489;3
interactive-short-2;1;true;60217.75;false;0;0;0;;;;1479;3
interactive-short-2;2;false;60192.125;false;1;1;1;60233;60233;60233;1180;3
interactive-short-2;3;true;60207;false;0;0;0;;;;1593;3
interactive-short-2;4;true;60261.75;false;0;0;0;;;;2033;3
interactive-short-3;0;true;7965.375;false;0;0;0;;;;117;4
interactive-short-3;1;true;7699;false;0;0;0;;;;78;4
interactive-short-3;2;true;7854.75;false;0;0;0;;;;62;4
interactive-short-3;3;true;7737;false;0;0;0;;;;69;4
interactive-short-3;4;true;7969.5;false;0;0;0;;;;58;4
interactive-short-4;0;false;6686.125;false;1;1;1;6870;6870;6870;1;0
interactive-short-4;1;false;6763.25;false;1;1;1;7390;7390;7390;1;0
interactive-short-4;2;false;6628.125;false;1;1;1;6744;6744;6744;2;0
interactive-short-4;3;false;6693.125;false;1;1;1;6960;6960;6960;2;0
interactive-short-4;4;false;7086.375;false;1;1;1;7182;7182;7182;1;0
interactive-short-5;0;false;7815.75;false;1;1;1;8047;8047;8047;28;2
interactive-short-5;1;false;7986.125;false;1;1;1;8173;8173;8173;29;2
interactive-short-5;2;false;7970.75;false;1;1;1;7995;7995;7995;51;2
interactive-short-5;3;false;7368.375;false;1;1;1;7551;7551;7551;32;2
interactive-short-5;4;true;7733.75;false;0;0;0;;;;14;2
interactive-short-6;0;true;60169.875;true;0;0;0;;;;4398;3
interactive-short-6;1;false;60225.375;true;1;1;1;60265;60265;60265;5837;3
interactive-short-6;2;true;60175.75;true;0;0;0;;;;5678;2
interactive-short-6;3;true;60162.375;true;0;0;0;;;;6226;2
interactive-short-6;4;false;60170.375;false;1;1;1;60227;60227;60227;3896;2
interactive-short-7;0;true;7822;false;0;0;0;;;;44;5
interactive-short-7;1;true;7865.25;false;0;0;0;;;;56;5
interactive-short-7;2;true;7807.25;false;0;0;0;;;;64;5
interactive-short-7;3;true;7700.875;false;0;0;0;;;;62;5
interactive-short-7;4;true;8018.25;false;0;0;0;;;;45;5
