name;id;results;time;error;timestamps;httpRequests
interactive-discover-3;1;67;117038;true;77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77214 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215 77215;179
interactive-discover-3;2;55;36183;false;36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36177 36178 36178 36178 36178 36178 36178 36178 36178 36178 36178 36178;128
interactive-discover-3;3;0;120834;true;;
interactive-discover-3;4;142;10242;false;10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10235 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10238 10239 10239 10239 10239 10239 10239 10239 10239 10239 10239 10239 10239 10239 10239;197
interactive-discover-4;0;5;9710;false;9709 9709 9709 9709 9709;68
interactive-discover-4;1;1;2180;false;1463;55
interactive-discover-4;2;0;2199;false;;48
interactive-discover-4;3;2;2283;false;2283 1532;36
interactive-discover-4;4;7;9181;false;9180 9180 9180 9180 9180 9180 9180;66
interactive-discover-5;0;15;3355;false;364 383 653 657 675 714 1343 1352 1422 1504 1602 1689 1773 2849 3257;52
interactive-discover-5;1;3;689;false;200 616 635;51
interactive-discover-5;2;3;671;false;167 654 662;44
interactive-discover-5;3;4;823;false;159 218 218 220;31
interactive-discover-5;4;20;2786;false;226 240 335 503 539 570 759 762 805 994 1252 1297 1373 1528 1610 1611 1613 2229 2233 2717;46
interactive-discover-6;0;0;121025;true;;
interactive-discover-6;1;1;2064;false;994;51
interactive-discover-6;2;1;999;false;780;44
interactive-discover-6;3;0;122511;true;;
interactive-discover-6;4;27;9105;false;8925 8952 8952 8987 8987 8996 8996 8996 9020 9020 9020 9031 9031 9031 9036 9036 9036 9041 9041 9041 9076 9076 9076 9078 9078 9078 9083;46
interactive-discover-7;0;1;120864;true;18341;
interactive-discover-7;1;1;2167;false;1961;51
interactive-discover-7;2;1;1133;false;391;44
interactive-discover-7;3;1;81884;true;2669;
interactive-discover-7;4;1;5630;false;4234;46
interactive-discover-8;0;10;93852;false;41351 41351 46602 47853 50364 55534 63573 71602 81071 91427;920
interactive-discover-8;1;10;73296;false;50898 50898 55153 55153 59532 59532 64253 64253 71195 71195;1424
interactive-discover-8;2;7;112707;true;50819 52027 52610 59573 59573 63308 65371;
interactive-discover-8;3;10;86123;false;42703 43640 47319 49967 51818 53365 58709 61609 71780 82301;546
interactive-discover-8;4;5;116237;true;66969 66969 73630 77892 94623;
interactive-short-1;0;1;1069;false;607;53
interactive-short-1;1;1;655;false;103;52
interactive-short-1;2;1;560;false;70;45
interactive-short-1;3;1;446;false;48;32
interactive-short-1;4;1;678;false;285;47
interactive-short-2;0;0;120785;true;;
interactive-short-2;1;1;120083;true;20218;
interactive-short-2;2;1;119705;true;266;
interactive-short-2;3;0;120161;true;;
interactive-short-2;4;1;120016;true;38623;
interactive-short-3;0;0;2627;false;;170
interactive-short-3;1;0;2509;false;;235
interactive-short-3;2;0;2242;true;;604
interactive-short-3;3;0;3628;false;;888
interactive-short-3;4;0;4154;false;;1154
interactive-short-4;0;0;2730;false;;181
interactive-short-4;1;0;4734;false;;248
interactive-short-4;2;0;2719;false;;244
interactive-short-4;3;0;4799;false;;653
interactive-short-4;4;0;3327;false;;404
interactive-short-5;0;0;3428;false;;307
interactive-short-5;1;0;4462;false;;377
interactive-short-5;2;0;4469;false;;477
interactive-short-5;3;0;5199;false;;827
interactive-short-5;4;0;3502;false;;790
interactive-short-6;0;0;115610;true;;
interactive-short-6;1;1;123082;true;28346;
interactive-short-6;2;0;119320;true;;
interactive-short-6;3;0;119608;true;;
interactive-short-6;4;0;119918;true;;
interactive-short-7;0;0;2584;false;;133
interactive-short-7;1;0;2374;false;;131
interactive-short-7;2;0;2461;false;;254
interactive-short-7;3;0;2337;false;;330
interactive-short-7;4;0;3225;false;;329
