name;id;results;time;error;timestamps;httpRequests
interactive-short-4;3;1;7301;false;936;766
interactive-short-4;4;1;4491;false;593;344
interactive-short-5;0;0;11689;false;;875
interactive-short-5;1;0;11029;false;;890
interactive-short-5;2;0;12764;false;;1283
interactive-short-5;3;0;8050;false;;1146
interactive-short-5;4;1;11210;false;5288;1032
interactive-short-6;0;0;81214;true;;914
interactive-short-6;1;1;118617;true;10297;
interactive-short-6;2;0;119293;true;;
interactive-short-6;3;1;119594;true;353;
interactive-short-6;4;0;119540;true;;
interactive-short-7;0;0;10637;false;;595
interactive-short-7;1;0;11261;false;;633
interactive-short-7;2;0;8027;false;;790
interactive-short-7;3;0;11495;false;;652
interactive-short-7;4;0;11804;false;;897
